,month,GPR,GPRT,GPRA,GPRH,GPRHT,GPRHA,SHARE_GPR,N10,SHARE_GPRH,N3H,GPRH_NOEW,GPR_NOEW,GPRH_AND,GPR_AND,GPRH_BASIC,GPR_BASIC,SHAREH_CAT_1,SHAREH_CAT_2,SHAREH_CAT_3,SHAREH_CAT_4,SHAREH_CAT_5,SHAREH_CAT_6,SHAREH_CAT_7,SHAREH_CAT_8,GPRC_ARG,GPRC_AUS,GPRC_BEL,GPRC_BRA,GPRC_CAN,GPRC_CHE,GPRC_CHL,GPRC_CHN,GPRC_COL,GPRC_DEU,GPRC_DNK,GPRC_EGY,GPRC_ESP,GPRC_FIN,GPRC_FRA,GPRC_GBR,GPRC_HKG,GPRC_HUN,GPRC_IDN,GPRC_IND,GPRC_ISR,GPRC_ITA,GPRC_JPN,GPRC_KOR,GPRC_MEX,GPRC_MYS,GPRC_NLD,GPRC_NOR,GPRC_PER,GPRC_PHL,GPRC_POL,GPRC_PRT,GPRC_RUS,GPRC_SAU,GPRC_SWE,GPRC_THA,GPRC_TUN,GPRC_TUR,GPRC_TWN,GPRC_UKR,GPRC_USA,GPRC_VEN,GPRC_VNM,GPRC_ZAF,GPRHC_ARG,GPRHC_AUS,GPRHC_BEL,GPRHC_BRA,GPRHC_CAN,GPRHC_CHE,GPRHC_CHL,GPRHC_CHN,GPRHC_COL,GPRHC_DEU,GPRHC_DNK,GPRHC_EGY,GPRHC_ESP,GPRHC_FIN,GPRHC_FRA,GPRHC_GBR,GPRHC_HKG,GPRHC_HUN,GPRHC_IDN,GPRHC_IND,GPRHC_ISR,GPRHC_ITA,GPRHC_JPN,GPRHC_KOR,GPRHC_MEX,GPRHC_MYS,GPRHC_NLD,GPRHC_NOR,GPRHC_PER,GPRHC_PHL,GPRHC_POL,GPRHC_PRT,GPRHC_RUS,GPRHC_SAU,GPRHC_SWE,GPRHC_THA,GPRHC_TUN,GPRHC_TUR,GPRHC_TWN,GPRHC_UKR,GPRHC_USA,GPRHC_VEN,GPRHC_VNM,GPRHC_ZAF,var_name,var_label
306,1925-07-01,,,,51.44901657104492,52.40544891357422,52.13574981689453,,,1.8559849262237549,8513,59.26300811767578,,79.37510681152344,,56.471275329589844,,0.42288264632225037,0.0822271853685379,0.5286033153533936,0.0,0.0,0.5520967841148376,0.5051098465919495,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011746739968657494,0.023493479937314987,0.10572066158056259,0.0,0.05873370170593262,0.023493479937314987,0.011746739968657494,0.25842827558517456,0.0,0.3993891775608063,0.03524022176861763,0.03524022176861763,0.3758956789970398,0.011746739968657494,0.963232696056366,0.5286033153533936,0.011746739968657494,0.023493479937314987,0.0,0.046986959874629974,0.0,0.1644543707370758,0.1879478394985199,0.023493479937314987,0.05873370170593262,0.0,0.011746739968657494,0.011746739968657494,0.0,0.046986959874629974,0.14096088707447052,0.023493479937314987,0.270175039768219,0.0,0.011746739968657494,0.07048044353723526,0.0,0.07048044353723526,0.0,0.023493479937314987,1.7150241136550903,0.0,0.0,0.0,,
307,1925-08-01,,,,52.57301712036133,43.42972183227539,58.66176986694336,,,1.896532416343689,8911,57.42489242553711,,79.88121795654297,,52.490966796875,,0.3142183721065521,0.11222085356712341,0.4039950668811798,0.0,0.022444169968366623,0.6284367442131042,0.5723263621330261,0.011222084984183311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033666256815195084,0.011222084984183311,0.15710918605327606,0.011222084984183311,0.044888339936733246,0.011222084984183311,0.033666256815195084,0.24688586592674255,0.011222084984183311,0.4937717318534851,0.022444169968366623,0.05611042678356171,0.3478846251964569,0.033666256815195084,0.9314330816268921,0.4937717318534851,0.0,0.033666256815195084,0.0,0.08977667987346649,0.033666256815195084,0.13466502726078033,0.12344293296337128,0.0,0.033666256815195084,0.011222084984183311,0.033666256815195084,0.022444169968366623,0.022444169968366623,0.011222084984183311,0.11222085356712341,0.0,0.2019975334405899,0.0,0.044888339936733246,0.044888339936733246,0.022444169968366623,0.13466502726078033,0.0,0.0,1.6833127737045288,0.011222084984183311,0.011222084984183311,0.0,,
308,1925-09-01,,,,46.796791076660156,39.06821823120117,53.76624298095703,,,1.688159465789795,8530,55.93417739868164,,83.81720733642578,,50.26589584350586,,0.3634231984615326,0.08206330239772797,0.2930832505226135,0.0,0.0,0.4806565046310425,0.6213364601135254,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011723329313099384,0.0,0.1289566308259964,0.011723329313099384,0.04689331725239754,0.07033997774124146,0.02344665862619877,0.22274325788021088,0.011723329313099384,0.43376317620277405,0.02344665862619877,0.0,0.32825320959091187,0.0,0.7854630947113037,0.59788978099823,0.0,0.03516998887062073,0.0,0.15240328013896942,0.02344665862619877,0.17584994435310364,0.1289566308259964,0.0,0.04689331725239754,0.011723329313099384,0.02344665862619877,0.011723329313099384,0.011723329313099384,0.02344665862619877,0.08206330239772797,0.011723329313099384,0.17584994435310364,0.0,0.02344665862619877,0.02344665862619877,0.0,0.16412660479545593,0.0,0.0,1.5123095512390137,0.0,0.0,0.0,,
309,1925-10-01,,,,57.5921516418457,57.37808609008789,56.03934860229492,,,2.077594041824341,8712,83.55487823486328,,77.47193908691406,,61.892601013183594,,0.4247015714645386,0.08034894615411758,0.631313145160675,0.0,0.0,0.6198347210884094,0.5624426007270813,0.011478420346975327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011478420346975327,0.03443526104092598,0.16069789230823517,0.0,0.09182736277580261,0.13774104416370392,0.011478420346975327,0.16069789230823517,0.0,0.5624426007270813,0.022956840693950653,0.045913681387901306,0.1262626200914383,0.022956840693950653,0.8723599910736084,0.8494031429290771,0.0,0.011478420346975327,0.0,0.1262626200914383,0.0,0.32139578461647034,0.09182736277580261,0.0,0.03443526104092598,0.0,0.022956840693950653,0.0,0.0,0.045913681387901306,0.24104683101177216,0.0,0.2984389364719391,0.0,0.03443526104092598,0.06887052208185196,0.0,0.10330578684806824,0.0,0.0,1.8939393758773804,0.0,0.0,0.011478420346975327,,
310,1925-11-01,,,,38.31930160522461,34.55870819091797,36.99125289916992,,,1.3823403120040894,9332,63.175235748291016,,68.62451171875,,40.37678909301758,,0.4500643014907837,0.06429489701986313,0.15002143383026123,0.0,0.0,0.3536219596862793,0.3643377721309662,0.032147448509931564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010715816169977188,0.032147448509931564,0.05357908457517624,0.021431632339954376,0.021431632339954376,0.010715816169977188,0.0,0.13930562138557434,0.0,0.2786112427711487,0.021431632339954376,0.05357908457517624,0.04286326467990875,0.0,0.6000857353210449,0.4286326766014099,0.0,0.0,0.0,0.04286326467990875,0.010715816169977188,0.22503215074539185,0.07501071691513062,0.0,0.032147448509931564,0.0,0.04286326467990875,0.0,0.0,0.0,0.09644234925508499,0.0,0.1821688860654831,0.0,0.0,0.010715816169977188,0.010715816169977188,0.05357908457517624,0.0,0.021431632339954376,1.2001714706420898,0.0,0.0,0.021431632339954376,,
311,1925-12-01,,,,38.77006912231445,39.37751770019531,37.770111083984375,,,1.3986014127731323,9009,47.040184020996094,,67.94880676269531,,43.266639709472656,,0.3330003321170807,0.12210012227296829,0.3330003321170807,0.0,0.0,0.4551004469394684,0.28860029578208923,0.022200021892786026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011100010946393013,0.022200021892786026,0.04440004378557205,0.04440004378557205,0.022200021892786026,0.011100010946393013,0.022200021892786026,0.11100011318922043,0.0,0.19980019330978394,0.022200021892786026,0.055500056594610214,0.0888000875711441,0.011100010946393013,0.46620047092437744,0.4995005130767822,0.0,0.03330003470182419,0.011100010946393013,0.09990009665489197,0.0,0.1776001751422882,0.11100011318922043,0.0,0.011100010946393013,0.0,0.03330003470182419,0.0,0.022200021892786026,0.022200021892786026,0.055500056594610214,0.011100010946393013,0.210900217294693,0.0,0.022200021892786026,0.055500056594610214,0.0,0.15540015697479248,0.0,0.0,1.2654012441635132,0.0,0.0,0.0,,
312,1926-01-01,,,,24.919939041137695,31.84715461730957,19.14348602294922,,,0.8989682197570801,9789,39.75792694091797,,61.49231719970703,,34.5098876953125,,0.28603535890579224,0.09193993359804153,0.23495760560035706,0.0,0.0,0.25538870692253113,0.13280212879180908,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.010215547867119312,0.020431095734238625,0.0,0.020431095734238625,0.03064664453268051,0.020431095734238625,0.09193993359804153,0.010215547867119312,0.2451731562614441,0.03064664453268051,0.0,0.03064664453268051,0.0,0.25538870692253113,0.2962508797645569,0.0,0.0817243829369545,0.0,0.020431095734238625,0.0,0.17366431653499603,0.09193993359804153,0.010215547867119312,0.03064664453268051,0.0,0.051077742129564285,0.010215547867119312,0.020431095734238625,0.04086219146847725,0.051077742129564285,0.010215547867119312,0.163448765873909,0.0,0.0,0.010215547867119312,0.0,0.0817243829369545,0.010215547867119312,0.0,0.8274593949317932,0.0,0.0,0.010215547867119312,,
313,1926-02-01,,,,31.870159149169922,35.57969665527344,28.061973571777344,,,1.1496922969818115,8611,44.02511215209961,,62.43107604980469,,41.87144088745117,,0.232261061668396,0.116130530834198,0.33677855134010315,0.0,0.02322610653936863,0.45290908217430115,0.116130530834198,0.011613053269684315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02322610653936863,0.011613053269684315,0.10451747477054596,0.02322610653936863,0.058065265417099,0.02322610653936863,0.02322610653936863,0.03483916074037552,0.0,0.464522123336792,0.02322610653936863,0.0,0.06967832148075104,0.02322610653936863,0.3832307457923889,0.41806989908218384,0.0,0.03483916074037552,0.0,0.04645221307873726,0.0,0.2671002149581909,0.08129137009382248,0.011613053269684315,0.06967832148075104,0.0,0.011613053269684315,0.0,0.0,0.0,0.12774358689785004,0.03483916074037552,0.16258274018764496,0.0,0.02322610653936863,0.058065265417099,0.0,0.12774358689785004,0.0,0.0,1.0684008598327637,0.0,0.0,0.011613053269684315,,
314,1926-03-01,,,,28.225231170654297,32.06333541870117,23.330997467041016,,,1.0182042121887207,9723,41.21381378173828,,66.02628326416016,,36.74861145019531,,0.22626760601997375,0.07199423760175705,0.3394014239311218,0.0,0.0,0.3394014239311218,0.1542733758687973,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.010284891352057457,0.03085467405617237,0.04113956540822983,0.04113956540822983,0.03085467405617237,0.010284891352057457,0.22626760601997375,0.0,0.3188316226005554,0.0,0.020569782704114914,0.07199423760175705,0.0,0.3085467517375946,0.2879769504070282,0.0,0.020569782704114914,0.0,0.07199423760175705,0.020569782704114914,0.11313380300998688,0.1337035894393921,0.0,0.09256402403116226,0.0,0.03085467405617237,0.010284891352057457,0.010284891352057457,0.0,0.07199423760175705,0.010284891352057457,0.17484316229820251,0.0,0.010284891352057457,0.010284891352057457,0.010284891352057457,0.04113956540822983,0.0,0.0,0.9256402254104614,0.0,0.0,0.010284891352057457,,
315,1926-04-01,,,,41.08078384399414,36.36457824707031,42.36651611328125,,,1.4819587469100952,9312,47.0575065612793,,69.698974609375,,39.41703796386719,,0.3006872832775116,0.12886597216129303,0.3006872832775116,0.0,0.0,0.5369415879249573,0.33290377259254456,0.01073883194476366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02147766388952732,0.0,0.04295532777905464,0.01073883194476366,0.02147766388952732,0.05369415879249573,0.02147766388952732,0.11812714487314224,0.01073883194476366,0.3865979313850403,0.0,0.03221649304032326,0.16108247637748718,0.03221649304032326,0.48324742913246155,0.3651202619075775,0.0,0.0,0.0,0.0751718208193779,0.01073883194476366,0.26847079396247864,0.09664948284626007,0.02147766388952732,0.10738831758499146,0.0,0.01073883194476366,0.01073883194476366,0.05369415879249573,0.03221649304032326,0.06443298608064651,0.01073883194476366,0.2899484634399414,0.0,0.0,0.03221649304032326,0.0,0.17182131111621857,0.0,0.0,1.363831639289856,0.01073883194476366,0.01073883194476366,0.0,,
316,1926-05-01,,,,54.81474685668945,50.43158721923828,58.21036148071289,,,1.9774011373519897,9912,60.49650955200195,,78.46503448486328,,48.828514099121094,,0.41364002227783203,0.10088781267404556,0.4237288236618042,0.0,0.0,0.746569812297821,0.4741727113723755,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07062146812677383,0.020177561789751053,0.1311541497707367,0.03026634454727173,0.06053268909454346,0.10088781267404556,0.020177561789751053,0.1715092808008194,0.0,0.4640839397907257,0.010088780894875526,0.06053268909454346,0.32284098863601685,0.05044390633702278,0.8474576473236084,0.7869249582290649,0.010088780894875526,0.09079903364181519,0.0,0.10088781267404556,0.0,0.3026634454727173,0.15133172273635864,0.0,0.07062146812677383,0.0,0.05044390633702278,0.06053268909454346,0.020177561789751053,0.06053268909454346,0.3732849061489105,0.08071024715900421,0.24213075637817383,0.0,0.03026634454727173,0.05044390633702278,0.0,0.03026634454727173,0.0,0.020177561789751053,1.8260693550109863,0.0,0.0,0.010088780894875526,,
317,1926-06-01,,,,38.43251037597656,35.76995086669922,39.92865753173828,,,1.38642418384552,9016,43.80613708496094,,69.81106567382812,,34.22616195678711,,0.28837621212005615,0.11091393232345581,0.2772848308086395,0.0,0.0,0.5212954878807068,0.28837621212005615,0.011091393418610096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022182786837220192,0.033274177461862564,0.044365573674440384,0.06654835492372513,0.033274177461862564,0.011091393418610096,0.011091393418610096,0.09982253611087799,0.0,0.3105590045452118,0.022182786837220192,0.033274177461862564,0.08873114734888077,0.011091393418610096,0.43256431818008423,0.28837621212005615,0.011091393418610096,0.08873114734888077,0.0,0.044365573674440384,0.0,0.19964507222175598,0.07763975113630295,0.0,0.09982253611087799,0.0,0.055456966161727905,0.011091393418610096,0.0,0.044365573674440384,0.13309670984745026,0.022182786837220192,0.18855367600917816,0.0,0.06654835492372513,0.011091393418610096,0.0,0.07763975113630295,0.0,0.022182786837220192,1.2422360181808472,0.0,0.0,0.022182786837220192,,
318,1926-07-01,,,,36.161441802978516,29.522998809814453,38.37274932861328,,,1.3044971227645874,8739,42.06072235107422,,72.02387237548828,,36.42611312866211,,0.2631880044937134,0.022885913029313087,0.27463096380233765,0.0,0.0,0.49204713106155396,0.30895984172821045,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022885913029313087,0.011442956514656544,0.09154365211725235,0.0,0.034328870475292206,0.034328870475292206,0.0,0.10298661142587662,0.0,0.24030210077762604,0.05721478536725044,0.0,0.08010070025920868,0.011442956514656544,0.35473164916038513,0.2975168824195862,0.0,0.011442956514656544,0.0,0.06865774095058441,0.0,0.1830873042345047,0.05721478536725044,0.0,0.13731548190116882,0.0,0.034328870475292206,0.0,0.011442956514656544,0.0,0.12587252259254456,0.0,0.13731548190116882,0.0,0.011442956514656544,0.011442956514656544,0.011442956514656544,0.034328870475292206,0.0,0.0,1.2243963479995728,0.011442956514656544,0.0,0.011442956514656544,,
319,1926-08-01,,,,39.1467399597168,37.09673309326172,38.747955322265625,,,1.4121894836425781,9418,46.22176742553711,,73.41436767578125,,38.628501892089844,,0.2548311650753021,0.11679761856794357,0.3716287910938263,0.0,0.0,0.5521342158317566,0.24421320855617523,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.04247186332941055,0.0849437266588211,0.031853895634412766,0.04247186332941055,0.010617965832352638,0.010617965832352638,0.13803355395793915,0.0,0.2548311650753021,0.031853895634412766,0.04247186332941055,0.13803355395793915,0.010617965832352638,0.3610108196735382,0.2866850793361664,0.0,0.04247186332941055,0.0,0.0849437266588211,0.0,0.24421320855617523,0.10617965459823608,0.0,0.3822467625141144,0.0,0.04247186332941055,0.010617965832352638,0.010617965832352638,0.07432576268911362,0.04247186332941055,0.0,0.20174135267734528,0.0,0.021235931664705276,0.04247186332941055,0.010617965832352638,0.05308982729911804,0.0,0.0,1.274155855178833,0.0,0.0,0.010617965832352638,,
320,1926-09-01,,,,45.01839828491211,42.20018005371094,43.491065979003906,,,1.6240051984786987,9298,48.36857986450195,,71.57644653320312,,39.47638702392578,,0.29038503766059875,0.04302000254392624,0.451710045337677,0.0,0.0,0.5377500653266907,0.38718003034591675,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01075500063598156,0.01075500063598156,0.1075500100851059,0.05377500504255295,0.01075500063598156,0.04302000254392624,0.0,0.36567002534866333,0.01075500063598156,0.39793503284454346,0.01075500063598156,0.03226500377058983,0.16132502257823944,0.03226500377058983,0.49473005533218384,0.5592600703239441,0.0,0.01075500063598156,0.0,0.12906001508235931,0.0,0.20434501767158508,0.15057002007961273,0.01075500063598156,0.24736502766609192,0.0,0.03226500377058983,0.03226500377058983,0.01075500063598156,0.02151000127196312,0.13981501758098602,0.03226500377058983,0.2258550226688385,0.0,0.06453000754117966,0.01075500063598156,0.0,0.05377500504255295,0.0,0.0,1.5164551734924316,0.0,0.0,0.01075500063598156,,
321,1926-10-01,,,,34.68489074707031,32.30314254760742,34.01008605957031,,,1.2512315511703491,10150,53.82344055175781,,65.18165588378906,,29.12217903137207,,0.2660098373889923,0.04926108196377754,0.31527093052864075,0.0,0.009852216579020023,0.4334975481033325,0.2660098373889923,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.07881773263216019,0.009852216579020023,0.019704433158040047,0.06896551698446274,0.019704433158040047,0.19704432785511017,0.009852216579020023,0.29556649923324585,0.009852216579020023,0.07881773263216019,0.07881773263216019,0.019704433158040047,0.33497536182403564,0.3448275923728943,0.0,0.03940886631608009,0.0,0.04926108196377754,0.0,0.12807881832122803,0.04926108196377754,0.0,0.11822660267353058,0.0,0.0,0.009852216579020023,0.009852216579020023,0.009852216579020023,0.04926108196377754,0.009852216579020023,0.18719211220741272,0.0,0.0,0.019704433158040047,0.009852216579020023,0.029556650668382645,0.0,0.009852216579020023,1.123152732849121,0.029556650668382645,0.0,0.009852216579020023,,
322,1926-11-01,,,,35.74689483642578,34.115150451660156,33.7839469909668,,,1.289542555809021,9926,57.7972412109375,,68.62925720214844,,36.32429885864258,,0.24178923666477203,0.08059640973806381,0.32238563895225525,0.0,0.0,0.40298205614089966,0.2921620011329651,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010074551217257977,0.040298204869031906,0.030223654583096504,0.030223654583096504,0.040298204869031906,0.0,0.020149102434515953,0.18134193122386932,0.010074551217257977,0.2518637776374817,0.010074551217257977,0.010074551217257977,0.09067096561193466,0.010074551217257977,0.34253475069999695,0.32238563895225525,0.0,0.010074551217257977,0.040298204869031906,0.12089461833238602,0.0,0.26193833351135254,0.11082006990909576,0.0,0.22164013981819153,0.0,0.06044730916619301,0.020149102434515953,0.0,0.030223654583096504,0.05037275701761246,0.0,0.17126737534999847,0.0,0.020149102434515953,0.030223654583096504,0.0,0.09067096561193466,0.0,0.0,1.1686480045318604,0.0,0.0,0.010074551217257977,,
323,1926-12-01,,,,42.063804626464844,46.14681625366211,36.43088912963867,,,1.5174204111099243,10017,48.350379943847656,,75.05708312988281,,41.83122253417969,,0.29949086904525757,0.09983029216527939,0.4891684055328369,0.0,0.009983029216527939,0.4093041718006134,0.33942297101020813,0.009983029216527939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029949085786938667,0.039932116866111755,0.08984725922346115,0.019966058433055878,0.039932116866111755,0.009983029216527939,0.029949085786938667,0.14974543452262878,0.009983029216527939,0.33942297101020813,0.0,0.019966058433055878,0.029949085786938667,0.019966058433055878,0.33942297101020813,0.4292702376842499,0.0,0.019966058433055878,0.009983029216527939,0.07986423373222351,0.009983029216527939,0.19966058433055878,0.13976240158081055,0.0,0.19966058433055878,0.009983029216527939,0.059898171573877335,0.009983029216527939,0.009983029216527939,0.029949085786938667,0.1297793686389923,0.019966058433055878,0.24957571923732758,0.0,0.009983029216527939,0.009983029216527939,0.009983029216527939,0.049915146082639694,0.0,0.0,1.3177597522735596,0.009983029216527939,0.0,0.029949085786938667,,
324,1927-01-01,,,,64.30874633789062,71.55484008789062,58.891780853271484,,,2.319890260696411,10216,62.92920684814453,,85.19508361816406,,46.73959732055664,,0.5285826325416565,0.1761942058801651,0.6949882507324219,0.0,0.009788567200303078,0.7243539690971375,0.4992169141769409,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03915426880121231,0.009788567200303078,0.0685199722647667,0.029365701600909233,0.0685199722647667,0.019577134400606155,0.058731403201818466,0.44048550724983215,0.029365701600909233,0.3621769845485687,0.0,0.009788567200303078,0.11746280640363693,0.019577134400606155,0.4209083914756775,0.6851996779441833,0.0,0.029365701600909233,0.0,0.2545027434825897,0.0,0.29365700483322144,0.22513704001903534,0.0,0.9397024512290955,0.0,0.029365701600909233,0.0,0.019577134400606155,0.058731403201818466,0.11746280640363693,0.009788567200303078,0.5090054869651794,0.0,0.009788567200303078,0.029365701600909233,0.0,0.08809710294008255,0.0,0.029365701600909233,2.241581916809082,0.009788567200303078,0.0,0.009788567200303078,,
325,1927-02-01,,,,52.68061828613281,45.082008361816406,60.733585357666016,,,1.9004141092300415,9419,49.27758026123047,,80.82221984863281,,36.90009689331055,,0.3503556549549103,0.09555154293775558,0.42467352747917175,0.0,0.0,0.6582439541816711,0.6582439541816711,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021233676001429558,0.0,0.11678522080183029,0.021233676001429558,0.08493470400571823,0.042467352002859116,0.05308419093489647,0.46714088320732117,0.0,0.26542094349861145,0.021233676001429558,0.03185051307082176,0.12740205228328705,0.010616838000714779,0.4777577221393585,0.8281133770942688,0.021233676001429558,0.03185051307082176,0.0,0.09555154293775558,0.010616838000714779,0.26542094349861145,0.2548041045665741,0.0,0.40343984961509705,0.0,0.07431786507368088,0.010616838000714779,0.042467352002859116,0.042467352002859116,0.03185051307082176,0.21233676373958588,0.16986940801143646,0.0,0.010616838000714779,0.042467352002859116,0.0,0.021233676001429558,0.0,0.0,1.8048624992370605,0.010616838000714779,0.0,0.010616838000714779,,
326,1927-03-01,,,,61.619041442871094,69.52468872070312,51.974788665771484,,,2.2228610515594482,10437,56.34855270385742,,78.20265197753906,,33.61217498779297,,0.4503209590911865,0.13413816690444946,0.8144102692604065,0.0,0.009581297636032104,0.584459125995636,0.49822744727134705,0.028743891045451164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009581297636032104,0.009581297636032104,0.06706908345222473,0.01916259527206421,0.028743891045451164,0.05748778209090233,0.009581297636032104,0.6227843165397644,0.01916259527206421,0.4119957983493805,0.0,0.06706908345222473,0.11497556418180466,0.01916259527206421,0.6898534297943115,0.8718980550765991,0.0,0.05748778209090233,0.0,0.12455686181783676,0.0,0.4024145007133484,0.29702022671699524,0.0,0.4503209590911865,0.0,0.04790648818016052,0.0,0.0,0.07665038108825684,0.07665038108825684,0.0,0.4407396614551544,0.0,0.03832519054412842,0.04790648818016052,0.0,0.06706908345222473,0.0,0.0,2.117466688156128,0.01916259527206421,0.0,0.028743891045451164,,
327,1927-04-01,,,,56.56696701049805,53.49095916748047,57.50398635864258,,,2.0406112670898438,9948,61.7265625,,82.59899139404297,,48.325286865234375,,0.3015681505203247,0.11057499051094055,0.6634499430656433,0.0,0.0,0.6131885647773743,0.5528749227523804,0.02010454423725605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.010052272118628025,0.09047044813632965,0.0,0.05026135966181755,0.060313630849123,0.02010454423725605,0.9449135661125183,0.0,0.25130680203437805,0.010052272118628025,0.0804181769490242,0.09047044813632965,0.010052272118628025,0.5930840373039246,0.9851226210594177,0.010052272118628025,0.010052272118628025,0.0,0.13067953288555145,0.0,0.35182949900627136,0.6634499430656433,0.0301568154245615,0.2010454386472702,0.0,0.07036590576171875,0.0301568154245615,0.010052272118628025,0.07036590576171875,0.02010454423725605,0.0,0.5930840373039246,0.0,0.07036590576171875,0.02010454423725605,0.0,0.0402090884745121,0.010052272118628025,0.010052272118628025,1.9601930379867554,0.0,0.02010454423725605,0.010052272118628025,,
328,1927-05-01,,,,35.45627975463867,37.63676071166992,33.14959716796875,,,1.2790589332580566,10711,50.33149719238281,,65.13817596435547,,43.06325149536133,,0.2614135146141052,0.0653533786535263,0.37344786524772644,0.0,0.009336196817457676,0.36411166191101074,0.31743067502975464,0.009336196817457676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018672393634915352,0.0,0.028008589521050453,0.009336196817457676,0.018672393634915352,0.009336196817457676,0.009336196817457676,0.32676687836647034,0.0,0.22406871616840363,0.0,0.037344787269830704,0.028008589521050453,0.0,0.35477545857429504,0.43880122900009155,0.0,0.009336196817457676,0.0,0.07468957453966141,0.0,0.08402577042579651,0.16805154085159302,0.0,0.12137055397033691,0.0,0.037344787269830704,0.0,0.009336196817457676,0.028008589521050453,0.09336196631193161,0.0,0.28942209482192993,0.0,0.009336196817457676,0.009336196817457676,0.0,0.028008589521050453,0.0,0.0,1.204369306564331,0.0,0.0,0.009336196817457676,,
329,1927-06-01,,,,39.565284729003906,47.210575103759766,32.97814178466797,,,1.4272881746292114,10019,48.91621398925781,,68.61886596679688,,37.28395462036133,,0.4890707731246948,0.0798482894897461,0.3593173027038574,0.0,0.009981036186218262,0.37927937507629395,0.23954486846923828,0.05988621711730957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009981036186218262,0.029943108558654785,0.05988621711730957,0.009981036186218262,0.019962072372436523,0.019962072372436523,0.0,0.2894500494003296,0.0,0.3094121217727661,0.009981036186218262,0.04990518093109131,0.029943108558654785,0.03992414474487305,0.3692983388900757,0.6387863159179688,0.0,0.029943108558654785,0.0,0.03992414474487305,0.009981036186218262,0.13973450660705566,0.2096017599105835,0.0,0.06986725330352783,0.0,0.03992414474487305,0.009981036186218262,0.0,0.0798482894897461,0.23954486846923828,0.0,0.47908973693847656,0.0,0.009981036186218262,0.009981036186218262,0.0,0.029943108558654785,0.0,0.05988621711730957,1.337458848953247,0.0,0.0,0.009981036186218262,,
330,1927-07-01,,,,34.9145622253418,38.90190887451172,29.665721893310547,,,1.2595168352127075,10639,41.18803405761719,,66.75926971435547,,37.553707122802734,,0.35717642307281494,0.07519503682851791,0.30078014731407166,0.0,0.0,0.3383776545524597,0.2631826400756836,0.00939937960356474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.056396279484033585,0.01879875920712948,0.01879875920712948,0.056396279484033585,0.056396279484033585,0.0,0.18798759579658508,0.01879875920712948,0.3383776545524597,0.028198139742016792,0.04699689894914627,0.056396279484033585,0.01879875920712948,0.2725820243358612,0.48876774311065674,0.0,0.0657956600189209,0.0,0.09399379789829254,0.01879875920712948,0.16918882727622986,0.21618573367595673,0.00939937960356474,0.0657956600189209,0.0,0.028198139742016792,0.00939937960356474,0.0,0.056396279484033585,0.08459441363811493,0.0,0.2725820243358612,0.0,0.028198139742016792,0.00939937960356474,0.00939937960356474,0.028198139742016792,0.00939937960356474,0.028198139742016792,1.1937211751937866,0.00939937960356474,0.0,0.00939937960356474,,
