,Date,Index
758,2010.9583333332807,137.29358596717324
759,2011.041666666614,135.09979359590105
760,2011.1249999999472,133.1770289514759
761,2011.2083333332805,131.9378690116825
762,2011.2916666666138,132.39139404377897
763,2011.374999999947,133.22032479394866
764,2011.4583333332803,134.5480885806608
765,2011.5416666666135,134.80213963306755
766,2011.6249999999468,133.9043990727535
767,2011.70833333328,132.17548610120036
768,2011.7916666666133,130.78733612191795
769,2011.8749999999466,129.24824567612427
770,2011.9583333332798,128.14938094422453
771,2012.041666666613,126.64962826643861
772,2012.1249999999463,125.93935973523254
773,2012.2083333332796,126.74001576620581
774,2012.2916666666129,128.7892342824699
775,2012.374999999946,131.34083161312975
776,2012.4583333332794,133.50860610009997
777,2012.5416666666126,134.7632423592345
778,2012.6249999999459,134.4084334358231
779,2012.7083333332791,133.49140625911016
780,2012.7916666666124,133.18351168889188
781,2012.8749999999457,133.81197430156612
782,2012.958333333279,134.08757376891413
783,2013.0416666666122,134.10383463047546
784,2013.1249999999454,133.7969128442166
785,2013.2083333332787,136.024625823765
786,2013.291666666612,138.94056556027135
787,2013.3749999999452,141.35101579625461
788,2013.4583333332785,143.36583053188357
789,2013.5416666666117,145.01220309304793
790,2013.624999999945,145.85076190358896
791,2013.7083333332782,145.93629309904435
792,2013.7916666666115,146.20772868896339
793,2013.8749999999447,146.33252532599917
794,2013.958333333278,146.2743861959814
795,2014.0416666666113,145.82004151543302
796,2014.1249999999445,145.74486484541472
797,2014.2083333332778,146.0030535540043
798,2014.291666666611,147.1244496797609
799,2014.3749999999443,148.15040465391496
800,2014.4583333332776,149.24591010126898
801,2014.5416666666108,150.13132017567185
802,2014.624999999944,150.66771124402464
803,2014.7083333332773,150.37012826682255
804,2014.7916666666106,150.453259977114
805,2014.8749999999438,151.04622702932681
806,2014.958333333277,151.7325977979363
807,2015.0416666666104,152.26323676115143
808,2015.1249999999436,151.95760006609834
809,2015.2083333332769,152.38251166814655
810,2015.2916666666101,153.77538937809916
811,2015.3749999999434,154.68802782710029
812,2015.4583333332766,155.5800050601344
813,2015.54166666661,156.5038132788115
814,2015.6249999999432,157.12622311074446
815,2015.7083333332764,157.47372671151984
816,2015.7916666666097,157.55626750406907
817,2015.874999999943,157.98057950704901
818,2015.9583333332762,158.50326767183205
819,2016.0416666666094,158.16761892293724
820,2016.1249999999427,158.25592678945594
821,2016.208333333276,158.7643799018958
822,2016.2916666666092,159.71082631477478
823,2016.3749999999425,160.72131079186872
824,2016.4583333332757,161.60409110898644
825,2016.541666666609,162.85927908779797
826,2016.6249999999422,163.28997396782742
827,2016.7083333332755,163.17311394094952
828,2016.7916666666088,163.04605664045857
829,2016.874999999942,163.50840415187653
830,2016.9583333332753,163.6215198505957
831,2017.0416666666085,162.88585548389682
832,2017.1249999999418,162.70087897825923
833,2017.208333333275,163.89663407712845
834,2017.2916666666083,165.17877450368587
835,2017.3749999999416,166.7907082724328
836,2017.4583333332748,168.1524832931412
837,2017.541666666608,169.36909578335082
838,2017.6249999999413,169.60684265120085
839,2017.7083333332746,169.1365786147287
840,2017.7916666666079,169.49164430349438
841,2017.874999999941,169.82495949509396
842,2017.9583333332744,170.28418219781898
843,2018.0416666666076,169.59980257326842
844,2018.1249999999409,169.5423046195868
845,2018.2083333332741,170.57370089316564
