"Data Source","World Development Indicators",

"Last Updated Date","2021-09-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"St. Kitts and Nevis","KNA","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","0.194027947624071","0.168054387342308","0.173541944096572","0.224048737138099","0.236395409768714","0.282129162961607","0.216860268221275","0.199199613989195","0.18350943225443","0.189185235998048","0.166457610595273","0.182877955565597","0.173377239846106","0.275499019418069","0.28073383267719","0.367145516731131","0.320845406682877","0.326455198290334","0.309779334777316","0.292678598339955","0.292247624122003","0.330386720554541","0.32008049224584","0.30702846163318","0.322409619462352","0.348350850419884","0.362613886389989","0.363839422907681","0.303937754321894","0.308050178154641","0.332838105274891","0.313638422376708","0.915235320625412","0.315718698537365","0.335887111559674","0.462459378978115","0.288376574683792","0.271324369234412","0.280224389585839","0.283876967206217","0.278020662393745","0.292631196570337","","",
"Korea, Rep.","KOR","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","0.538427876693121","0.58014110656501","0.66712348241917","0.74737373707636","0.718758784646601","0.753752175334361","0.807852333572351","0.867375522160394","0.812039870486664","0.809328216041582","0.93015843289001","0.917037625334512","0.880426380051864","0.928283287989268","0.877721022149452","0.879962343575673","0.886218777274726","0.893787175673613","0.864180303799747","0.934104741598709","0.961551507656265","0.928981308505349","0.870759482674941","0.816730624232717","0.802454671460858","0.809598189703353","0.744016562814585","0.696967408842149","0.717007636924707","0.711540737319167","0.684377972652893","0.67923659259973","0.691333919234783","0.713276701970586","0.705933686881572","0.700680037264833","0.690955221139632","0.685177253592168","0.613490529481912","0.603464641362529","0.628887741042482","0.619303230394083","0.56440876442416","0.550349916497814","0.546006188963239","0.518249768938727","0.499366883972119","0.486106479767234","0.482888304178801","0.490479916511412","0.501946142494484","0.503518079416693","0.493079508698561","0.476900343868328","0.453101574261611","0.456146503036014","0.449130882360475","0.442860087899252","0.434146837532785","","",
"Kuwait","KWT","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.522227008159769","0.495613501755749","0.527191539768171","0.503510555023776","0.487747845041595","0.492014669370229","0.556038878287878","0.62066964626957","0.639473716575137","0.687489356078128","0.701122321804952","0.622656595992299","0.604008601449635","0.617306429658099","0.594820845547056","0.553705132925428","0.573083669752951","0.634740380670734","0.677962284456698","0.641416493401206","0.619569503711175","0.624767101152094","0.609404054717572","0.638138814984168","0.632956191196959","0.663074193648207","0.653015253343454","","",
"Latin America & Caribbean (excluding high income)","LAC","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","0.324509255266335","0.315338352129149","0.317037612880966","0.315037697181517","0.32221076453456","0.311172598060211","0.324544676490162","0.328401377082193","0.328260580051833","0.333742990517516","0.343198200104884","0.347287460702738","0.3393162102726","0.341638193782693","0.33684746357237","0.338077693422837","0.337724279866063","0.33588353107961","0.352769576986807","0.350502554419672","0.339406739065859","0.336723532509153","0.34795792177584","0.340566565204868","0.328937148940663","0.32257763619872","0.321267932785945","0.32902546554339","0.333649973661803","0.350640375574477","0.295038430130311","0.297348007625418","0.298117437726646","0.295521263471472","0.296692488826206","0.298524937841165","0.308232961553722","0.311740393158569","0.319411289865379","0.314663799016751","0.314716785628521","0.313679533483905","0.309696663751365","0.309211213690104","0.305568313416785","0.303459805892307","0.298724942810819","0.295084642094406","0.293431499778124","0.290235711933226","0.28870076965093","0.287549868993202","0.288868574714529","0.288160977945987","0.287992145532906","0.288506664307654","0.285263240154703","0.275838878992503","0.268546298785765","","",
"Lao PDR","LAO","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","0.120874263689827","0.128846694379354","0.125039196814798","0.129073182537873","0.131721040272494","0.12529600200856","0.259222607532568","0.268037395171413","0.272386710243338","0.265898744402848","0.253900913445495","0.252282950488591","0.264108028651211","0.260305367720668","0.2598793861329","0.251044885132476","0.251243185859444","0.263976705172131","0.276640500591101","0.270215544339253","0.267318453421856","0.259892624530733","0.311429962356171","0.305325570171932","0.335545840474212","0.386737317342368","0.404052158875519","0.394765660670839","0.393083528542751","0.435095256288929","0.45705588461629","0.834807573407563","1.38351301126417","1.55973598147179","1.49022159358844","","",
"Lebanon","LBN","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.66193257469142","1.20912377362303","0.666898093210583","0.558994475644487","0.478713794644313","0.63596611081561","0.641816407099831","0.711537043097545","0.678797585140737","0.767330208766974","0.745703376959058","0.78562627001272","0.713315111929675","0.740421091856236","0.713794930018632","0.714885393103374","0.688215454280953","0.64772452468027","0.599083376832976","0.508209619935319","0.577718372335195","0.615654118831449","0.543128979502886","0.54619518812085","0.590506110242222","0.563013689848075","0.58968374897457","0.638222236510759","0.646268989824552","0.674690330425376","0.651055246768787","","",
"Liberia","LBR","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.245736510719799","0.249869251656175","0.24080761700469","0.367707316124238","0.418039861181911","0.47506561149279","0.452822090124627","0.383446224531273","0.301955920927237","0.286756290816367","0.365365365365365","0.393181528911453","0.406910503672066","0.358567604869857","0.477369958327282","0.4930214323708","0.56068305692388","0.488965200669136","0.506062385505282","","",
"Libya","LBY","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.821638810524422","0.830169366513605","0.878131935040704","0.933073059429744","0.8384879716287","0.824609556127654","0.796091015905328","0.751150994560649","0.662223127934035","0.717197810223649","0.755775744767837","0.765378672550489","1.34181367223192","0.826537719220119","1.00584477830742","1.4368385948688","1.42180291024256","1.3904267661507","1.21832029282107","1.09786200190583","","",
"St. Lucia","LCA","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","0.171111617644273","0.220428190260747","0.322492986459711","0.24937357068841","0.196737399046828","0.229777568091311","0.197723307804627","0.204080340510339","0.212778689745304","0.191306134475948","0.204536893357621","0.202023427702009","0.185374900127337","0.17378627793401","0.18332030605404","0.254722209777655","0.243865828935227","0.258492579456244","0.281270961273588","0.282099608891468","0.284071434342217","0.300678308331622","0.300992175943644","0.292714558156447","0.353549511332359","0.31855151992538","0.34572247328941","0.314804300139723","0.285996394947142","0.290573294492206","0.223016327160352","0.212499064345794","0.717561653252311","0.269041760687005","0.242303191963216","0.332236769969449","0.211156295044564","0.233445308879953","0.249813162465596","0.221269351619806","0.226027555238369","0.232118578432189","","",
"Latin America & Caribbean","LCN","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","0.372850119003281","0.358169998350733","0.363015629454748","0.353601629391953","0.355083826995126","0.34800107693766","0.350657928323034","0.362048657291284","0.356616751771692","0.365189794181579","0.378160481239702","0.371840995461649","0.363473264105153","0.365515125426911","0.362268229815886","0.353530412742397","0.354366097865559","0.34803996693518","0.359609794961901","0.361009495145322","0.357595270756443","0.352519538950419","0.363782311638112","0.355981798673648","0.348700666342246","0.346955191972498","0.338308014955172","0.343712244568383","0.348336357615728","0.36386408476567","0.309933610735545","0.307754324314692","0.306809717455211","0.305226671991599","0.306709708083297","0.309128109023374","0.322124289094044","0.325111571356592","0.330032528263789","0.326571518477193","0.32500281281709","0.322872901088244","0.323622600093803","0.322265380223566","0.31613198296326","0.315533521487302","0.307416044421252","0.303478660649908","0.303300667713736","0.302762890418316","0.301347611421865","0.299802479577308","0.30197409190566","0.301290280192278","0.300254147619512","0.2987328427901","0.294006715241229","0.28315747931886","0.274335515803648","","",
"Least developed countries: UN classification","LDC","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","0.269445751323806","0.258464579172031","0.252212385390727","0.256495305063229","0.258678522975775","0.261114082890547","0.25665948894042","0.259669816077102","0.263659060705063","0.255529827969168","0.249163362373586","0.242949833985241","0.240346460343626","0.242949914330437","0.254752190282685","0.282403052594689","0.278675593579665","0.283338092886304","0.280967501397388","0.288218887652268","0.289620033200084","0.296227189350745","0.294076608072248","0.312590300631517","0.309935048086396","0.302327912247051","0.300022287259805","0.299498093929787","0.296893350324684","0.3089440126342","0.313896204005808","0.31906059858459","0.318254682870332","0.323032271355188","0.3279916656171","0.329500463460043","0.340610935566393","0.346509158032757","0.337980458721172","","",
"Low income","LIC","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","1.2371010126861","1.21643391282579","1.29490576878635","1.40190767831577","1.45535106435422","1.49757277149685","1.5811256686746","1.71875645667543","1.73002475866118","1.16491659884272","1.12908435754566","1.04054985201257","0.969983481065716","0.932782551515157","0.87854561308319","0.804790926807119","0.743485476820534","0.707980633364809","0.721117791164055","0.73611745177428","0.731713870851891","0.69911147004807","0.694285788590663","0.681237964544101","0.701936154454328","0.687159371564437","0.621313418319303","0.628855187400549","0.558644208724359","0.524241170764633","0.472840350860551","0.436427751895682","0.366877079303274","0.360314771006201","0.320070599687035","0.326589235014932","0.305658425192517","0.286287456647231","","",
"Liechtenstein","LIE","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0373841596860614","","","","","","","","","","",
"Sri Lanka","LKA","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","0.394274917152157","0.416739007019733","0.401855762618328","0.347009530673252","0.395737594868573","0.377327310264211","0.392587784732734","0.407983725782267","0.504722124841968","0.404747013372025","0.355133859403374","0.39503819026803","0.384275989702923","0.294270136498926","0.273817086620695","0.25659429542925","0.254034952152378","0.284239713609444","0.296373579925243","0.249429247677599","0.279115579737598","0.298959353361448","0.30963678522474","0.234231389990112","0.227291783516022","0.203876949600701","0.220460357069756","0.184350907561657","0.179828809382427","0.186300649599212","0.184601227848264","0.233243932164018","0.211539206601732","0.227083363377204","0.217109925851597","0.300445535884896","0.281683793784659","0.277753040432387","0.293827687073319","0.318921113708215","0.321556188403982","0.324402052102438","0.333927388135125","0.32842224271063","0.335788624311055","0.276848876913154","0.283878234209288","0.252557602271515","0.234023570811738","0.230406828984695","0.250758630238918","0.250757243990909","0.208658133860144","0.241631029363132","0.266193062509102","0.27440805137287","0.281599746346635","0.253025280735953","","",
"Lower middle income","LMC","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","0.708118958291289","0.725885541768966","0.752957408762296","0.766537905437405","0.750137899319781","0.79495566357671","0.822424106152798","0.798909975780897","0.826592564032028","0.787037610362387","0.812893377746629","0.819778113050905","0.797825948502891","0.838088190031183","0.829604347900248","0.828718427836224","0.81934614439539","0.845623326261862","0.892063882441934","0.93164722639095","0.945417715283264","0.937344107440061","0.931913815308832","0.950521803816273","0.979782234241123","1.01094169137931","1.02827261094196","1.04772066434472","1.07400796436438","1.05237527690023","1.01034807525654","1.01965843824837","0.98696012193627","0.965891414752497","0.939196491697808","0.939482469212197","0.89889015075263","0.904166605472202","0.907457498446039","0.918901888026576","0.899960217911615","0.89201597242701","0.878674638931279","0.862219209534613","0.847556003688152","0.829938691808624","0.822227647882652","0.822385328100919","0.815553163300072","0.81101576974145","0.800012994399269","0.80554404681863","0.807485319453552","0.782510495317843","0.782739707699116","0.753775258778437","0.728939650763076","0.721938147209068","0.730209792976638","","",
"Low & middle income","LMY","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","1.65984742087263","1.5461830319868","1.50183819515985","1.51234868864198","1.49130824414556","1.5135376844805","1.545297684643","1.51370741390455","1.50252850162229","1.49152402263757","1.52303478166778","1.54950508989284","1.51838637862933","1.49416442565182","1.45635686169966","1.4917142162922","1.47089960730486","1.48366675343877","1.52251628016995","1.49843880026254","1.46462327047909","1.43037194663837","1.44702121817163","1.46798263495803","1.45185065736507","1.48563038247442","1.46642046053829","1.44557267049571","1.45872407896524","1.42741803553611","1.07104333410577","1.07784141610811","1.06246283662396","1.03647970698184","1.00122174771801","1.0115725587204","0.971222500551281","0.939540421471912","0.931557548328367","0.902170570518416","0.887535580957846","0.885408443797927","0.880655019992545","0.900289723568276","0.9091509812906","0.912463380661399","0.905636445555633","0.886958006429769","0.867580069280136","0.868642957829557","0.868253170724006","0.874927173239978","0.857072522893037","0.835625055553986","0.807752602313518","0.773857726690445","0.746085173084038","0.728014612617207","0.718277790116655","","",
"Lesotho","LSO","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.27907943064298","1.24739068425716","1.20647719904078","1.19665029349261","1.15845781190923","1.14284356684602","1.1024351017217","1.0825097282632","1.09165225256271","1.09283401960701","1.07041080618979","1.04541090396926","1.05548971869636","1.0206767982715","1.03126451500072","1.0127071937935","0.981834729163585","0.962001806978649","0.934916326209993","0.989197773994023","0.966558865029154","0.945313751881626","0.91715564179118","0.904956622240922","0.897507905855802","0.840149228878205","0.825593852681402","0.916209304958314","0.976973462072059","","",
"Late-demographic dividend","LTE","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","2.84539201584254","2.68862599413172","2.60997522573382","2.65985816764998","2.63356529192133","2.63948260530257","2.63137354076023","2.58323108597544","2.53051249681845","2.49019991188229","2.51090971435346","2.50717701736184","2.43281015174156","2.32393517130209","2.24963852555465","2.30290882804317","2.24818955221514","2.211936883676","2.21556636550284","2.09572988588071","1.9770805990853","1.93003114038311","1.95927009166344","1.99652307594928","1.92440043358428","1.92608669507937","1.85695990520998","1.79856384187495","1.78793556602878","1.70904056437125","1.23561844064096","1.24996011184364","1.23884818072568","1.20094934418101","1.14253685914397","1.14303993661477","1.09661568937165","1.03891470318137","1.0273087693447","0.977496023735868","0.951475889399251","0.941435587698435","0.933766134335866","0.963091639249192","0.985858314148846","1.00056863251008","0.992732261694891","0.96082764938889","0.931866746503739","0.9308640412474","0.939459773369422","0.947322320657661","0.921111970351304","0.90305242203618","0.858494135346841","0.822387652844188","0.791105803308694","0.767889906612405","0.74959797146388","","",
"Lithuania","LTU","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.710683984556944","0.699923315439364","0.632138941476876","0.621549129613796","0.523582562947363","0.433203329138706","0.431427548367398","0.406679446683302","0.368143972311993","0.366367390691549","0.366340979260429","0.346105459257633","0.316050866168284","0.304501149624237","0.320049771298977","0.33936017222732","0.300729735252985","0.291799316564992","0.267622934120533","0.247757964710122","0.247537264834486","0.244290937319519","0.234676905150977","0.233233751489409","","",
"Luxembourg","LUX","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","1.35441694041695","1.31276247226112","1.29065828915853","1.23665583460945","1.23240661128716","1.23117261665358","1.15952829803132","1.13109815702002","1.17258496739803","1.14655273085345","1.14314876525395","1.06919755682099","1.0253058196926","0.993947490927277","0.970061322475821","0.853353918215247","0.832003953582532","0.755977936312496","0.78755974490816","0.78737239656451","0.710189337805653","0.610579400447782","0.567350467926555","0.515541813300809","0.522866945594006","0.522244833117366","0.466670200451621","0.431940361939899","0.410197048714547","0.404124029809783","0.449700994490721","0.430741000451701","0.411551238452526","0.402197839620225","0.35984319339636","0.284071645867301","0.282763836418569","0.252528480259042","0.218553546223342","0.211022872827141","0.210408219318478","0.218606105189585","0.226690011601107","0.232576469880749","0.25553503404174","0.253190977727224","0.236692821508388","0.207278860029439","0.208080760822859","0.206133531312752","0.207845991439444","0.200316448465487","0.196611010427141","0.18009785908285","0.164171926509554","0.148912539862646","0.138187257872515","0.13788720562041","0.138481916151308","","",
"Latvia","LVA","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.703839589052266","0.686970434722893","0.597419793430563","0.535452840060846","0.483986955176194","0.420397490818034","0.419931297097831","0.391622915695039","0.372953899222929","0.345090922821147","0.315754709953386","0.299489258000426","0.283150128894979","0.278474054833558","0.29475202272498","0.356937092734055","0.31085411123413","0.285721000451806","0.274842394324316","0.265717984057656","0.25688491791134","0.245102905369","0.236390119976409","0.243522457204275","","",
"Macao SAR, China","MAC","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","0.116416290081453","0.14909926578656","0.121947807262488","0.146741988258427","0.1643537645731","0.159443828595374","0.146776189321132","0.149318421812634","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","0.457645476576933","0.412026819830559","0.389662240679747","0.37224267988006","0.444973902405088","0.473930434400906","0.453968042953592","0.525039758768752","0.574379226934291","0.532786177010961","0.499681332718425","0.518262914894759","0.521871900592764","0.607765334803238","0.585868433038317","0.592972661144899","0.585506973210042","0.602451691521992","0.566699432916666","0.536124101785723","0.518532051181315","0.554271171382613","0.521536264055671","0.548812860408033","0.503179489051472","0.506461098719895","0.557242034549052","0.577401606282356","0.565328093273403","0.620365391438428","0.546198816691648","0.582515005240139","0.556090360850449","0.577604281933365","0.578758729281358","0.598087766567083","0.601191289543341","0.566479948893232","0.596571056410289","0.609334561697363","0.588073353122062","0.586951304167797","0.582572370276388","0.562865211608476","0.575647637594568","0.5890530418069","0.595193413149475","0.565299755720303","0.563877874659447","0.556959329505647","0.550507368223734","0.551928526311081","0.541168399119669","","",
"Monaco","MCO","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5322112412665","2.30472494132498","2.08860556318703","2.01786189039986","1.774364523178","1.58642470597491","1.56429505002705","1.48418228551161","1.50669939355456","1.40469136123742","1.37387162313626","1.27889373265522","1.26653952351603","1.17634087864093","1.17311634779858","1.18997092299","1.13131748848256","1.10940774845326","0.897408122009482","0.917766452775709","0.957907549966619","0.931185420868415","0.891647981170911","0.899924290088597","","",
"Madagascar","MDG","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","0.095726060893858","0.0834772693092833","0.0908798197165905","0.107021112291442","0.107844016263301","0.124748197269388","0.127049465418028","0.175256266654865","0.177605648418012","0.159543011661117","0.173102930473906","0.175986074293561","0.223454849081998","0.191546283921651","0.20764508658087","0.292406022206536","0.176949891413427","0.147348507025281","0.182177723809154","0.184327659708112","0.260586941032228","0.183427966798458","0.184977234611813","0.117805983552013","0.154140874442061","0.185169236092603","0.196112805029856","0.218766006115518","0.212161092846423","0.14709939122045","0.136293721053496","0.155274198704456","0.155077378541868","0.158216510785332","0.191522611560861","0.213268015052936","0.199627427044429","0.208682367584861","0.230514422587407","0.225571119197346","0.213360492488843","0.203761275599499","0.156012219816367","0.19666619361176","0.198898247082891","0.196772705545017","0.179051568457874","0.17764146160425","0.172274117278743","0.170341000310022","0.187323863660969","0.21597034471976","0.262310906938217","0.274192852828402","0.276199726766847","0.291518958046658","0.271881635649878","0.284339543754592","0.265289109206157","","",
"Maldives","MDV","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.222422338953567","0.222079319986049","0.248775708867557","0.21101035385562","0.275667504826939","0.283978833936079","0.308491517211632","0.365477021326689","0.279160852408243","0.367592149961913","0.40599277368512","0.394479590365101","0.366229159123198","0.334500658876897","0.377143074465353","0.370917580456447","0.359443626743091","0.39574619679703","0.365651390670438","0.410022866544098","0.395596810543689","0.482248065522211","0.467806868447593","0.454032702761725","","",
"Middle East & North Africa","MEA","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","0.478625571068161","0.48573705390402","0.494228757145964","0.550911900427722","0.554086519785189","0.568675321141648","0.544796451111876","0.562742404027759","0.620562826859182","0.673752069616524","0.720563795866167","0.764349475962855","0.778991313477911","0.806741743250135","0.808684801133406","0.660195936900151","0.685689715544135","0.686482307701263","0.704275508931001","0.737519775107767","0.743975754367053","0.73432466248154","0.732395299975105","0.704701783219239","0.718182563038672","0.697395604979127","0.723858161497325","0.744501552083983","0.733926875458468","0.718770435218407","0.740440782073754","0.74143158188793","0.74102054497278","0.751727569013807","0.779731823762031","0.772915101724825","0.759509839264243","0.773471472651225","0.766646801691334","0.774074270492381","0.7651843608762","0.734368671418769","0.732602925322179","0.726844535323781","","",
"Mexico","MEX","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","0.427637310803529","0.421399957279171","0.393396155424745","0.378450539981196","0.378533982381474","0.3580462018363","0.362964764409464","0.381745474658923","0.363920811387837","0.382959986905102","0.401009772222021","0.428025475426951","0.414640280812245","0.418763167866369","0.4252915583219","0.426744887881009","0.457558810384029","0.463484701314498","0.491120011754093","0.484347843042499","0.494175967880705","0.482622764815531","0.519776198514924","0.491920622792859","0.474298491512674","0.482327906513911","0.508099888518381","0.521198189535674","0.514109577148756","0.581983326398178","0.409337153030207","0.419779707022681","0.410609724521193","0.418179161878931","0.431804006234892","0.433285639328758","0.431695123793625","0.432715839149473","0.439615493252795","0.413329815772617","0.420097548262159","0.419916310599877","0.426646812491455","0.440318688239453","0.431192016535337","0.439985098129677","0.437924292581125","0.440204414054695","0.449345447438103","0.458870134083257","0.443315773914876","0.438612554019153","0.422978330303092","0.407907930660962","0.386864737106756","0.386192055671376","0.381596469141081","0.367898301420694","0.36024820263163","","",
"Marshall Islands","MHL","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0.603806424539053","0.640794563913792","0.605221307946025","0.559285749744619","0.623527451135717","0.666486952688604","0.746659136615153","0.756149897764308","0.746047820090727","0.768213681869763","0.807826834970572","0.752670147647476","0.881154520997371","0.927116482266885","0.930380813325887","0.901266245012708","0.892012827146331","0.930981842323816","0.8727793221123","0.878156352576415","0.898785367943006","0.864067318501671","0.934668895194221","0.919823663677851","1.09253638484441","1.05678798639329","1.079391901947","","",
"Middle income","MIC","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","1.70227434099484","1.58044276902852","1.53599303193922","1.5451776603735","1.51982089196795","1.53896265786126","1.56993677036481","1.53516328927004","1.51973900057703","1.50656432802683","1.53664452851556","1.55323022780318","1.52745219576843","1.50112453451007","1.46225367836189","1.49793542866183","1.47702651434267","1.49001445619802","1.53068475984204","1.50387279097392","1.4693033076023","1.43385672503583","1.45157091119428","1.4709775748472","1.45205962027764","1.48573820287687","1.46505204214754","1.44161311126123","1.4519078578436","1.41964283148039","1.06888057946538","1.07648833258306","1.06258052052953","1.03753021315045","1.00236991846447","1.01386932245666","0.974141036284897","0.94301502794948","0.935541029326137","0.905359364897891","0.890212509671946","0.888101723503281","0.883872253207996","0.903959305096498","0.913219507553656","0.916213566445495","0.909530884263078","0.891703574934066","0.871848552775786","0.874280958983011","0.874504756930345","0.882100328400332","0.864468879642201","0.843920836273687","0.81573566450325","0.781850111311262","0.753443533845966","0.735400174725616","0.725831968192841","","",
"North Macedonia","MKD","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11595184179601","1.16026754641628","1.2729127119747","1.42370902633872","1.40028417502856","1.4127724752328","1.64712279209385","1.45189126041572","1.53493994712113","1.3609239397594","1.25613349385918","1.32085881309529","1.22035263632491","1.30427890237424","1.20680333385949","1.20920770555451","1.15135423726226","1.13213157575274","1.04822911416347","0.983918128248614","0.927508598294976","1.00077351974255","0.952171680167095","0.834929357163468","0.760712043511557","0.704224718782734","0.676483780540382","0.711807641804049","0.648745134163463","","",
"Mali","MLI","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","0.114979971980182","0.0981458965316495","0.0797864243302076","0.0939663574689023","0.103272641989714","0.105439196870097","0.116577855809147","0.134605306153744","0.135115562398128","0.118915220434994","0.135862928144683","0.131779861235493","0.129318031236053","0.123612486267504","0.122913223156129","0.122874772800996","0.137572224440311","0.144019445809874","0.111681124279387","0.101894536918395","0.0961498121448549","0.0959287861702962","0.0999749134110624","0.103022152288794","0.0943888928527563","0.102064175240172","0.101124431003515","0.0995595045844387","0.0986509076296436","0.0960703040983402","0.0991259611135027","0.133876504796437","0.13159056835938","0.232069556182498","0.229672266119201","0.193698152326885","0.177510862251874","0.184771900915511","0.193360048909866","0.211619070402357","0.223949335931853","0.215812074225645","0.24729520337701","0.260076388477916","0.282797626051751","0.284269807329058","0.272530735866161","0.260341189362875","0.267999194775269","0.328171667526499","0.356056828523793","0.37828994795883","","",
"Malta","MLT","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","0.659640014205074","0.64028308815331","0.769647816766406","0.709963576993348","0.595350930747114","0.446439061907875","0.436018424872301","0.409217354271333","0.428644292852593","0.375774932928802","0.396505810461237","0.429190576444749","0.481469727953145","0.368063386043761","0.498681379006969","0.427309863626442","0.509444115205249","0.611360606257325","0.61183309335348","0.60987234383598","0.613191629042478","0.549724423011059","0.515588740272541","0.639018941743257","0.540265319839903","0.481729772689716","0.452493139463065","0.457688564452042","0.417746636325214","0.405650605763303","0.299563226984006","0.354356244957947","0.32190552419253","0.347967287833862","0.346148543756904","0.337395144430889","0.332902130272996","0.32492531002245","0.314105491362488","0.293178978400383","0.285526713240387","0.283097809809004","0.286713459338839","0.237730209077528","0.21900613053309","0.140290923602439","0.110272332863148","0.114834571262988","0.111334765293491","","",
