"","Months","Containment","Income support","Debt relief"
"98",3.26666666666667,54.5154545454545,1.27272727272727,1.63636363636364
"99",3.3,54.7490909090909,1.27272727272727,1.63636363636364
"100",3.33333333333333,54.5745454545455,1.27272727272727,1.63636363636364
"101",3.36666666666667,54.1663636363636,1.27272727272727,1.63636363636364
"102",3.4,54.1663636363636,1.27272727272727,1.63636363636364
"103",3.43333333333333,54.1663636363636,1.27272727272727,1.63636363636364
"104",3.46666666666667,54.1663636363636,1.27272727272727,1.63636363636364
"105",3.5,54.1663636363636,1.27272727272727,1.63636363636364
"106",3.53333333333333,53.9918181818182,1.27272727272727,1.63636363636364
"107",3.56666666666667,53.9627272727273,1.27272727272727,1.63636363636364
"108",3.6,53.9627272727273,1.27272727272727,1.63636363636364
"109",3.63333333333333,53.9627272727273,1.27272727272727,1.63636363636364
"110",3.66666666666667,54.72,1.27272727272727,1.63636363636364
"111",3.7,54.4290909090909,1.27272727272727,1.63636363636364
"112",3.73333333333333,54.1963636363636,1.27272727272727,1.63636363636364
"113",3.76666666666667,54.3127272727273,1.27272727272727,1.63636363636364
"114",3.8,54.1381818181818,1.18181818181818,1.63636363636364
"115",3.83333333333333,54.1381818181818,1.18181818181818,1.63636363636364
"116",3.86666666666667,54.1381818181818,1.18181818181818,1.63636363636364
"117",3.9,54.1381818181818,1.18181818181818,1.63636363636364
"118",3.93333333333333,54.1381818181818,1.18181818181818,1.63636363636364
"119",3.96666666666667,54.1381818181818,1.18181818181818,1.63636363636364
"120",4,53.9918181818182,1.18181818181818,1.63636363636364
"121",4.03333333333333,53.9918181818182,1.18181818181818,1.72727272727273
"122",4.06666666666667,53.9918181818182,1.18181818181818,1.72727272727273
"123",4.1,53.9918181818182,1.18181818181818,1.72727272727273
"124",4.13333333333333,53.5245454545455,1.18181818181818,1.72727272727273
"125",4.16666666666667,53.5245454545455,1.18181818181818,1.72727272727273
"126",4.2,53.1745454545455,1.18181818181818,1.72727272727273
"127",4.23333333333333,53.1745454545455,1.18181818181818,1.72727272727273
"128",4.26666666666667,53.1745454545455,1.18181818181818,1.72727272727273
"129",4.3,53.4081818181818,1.18181818181818,1.72727272727273
"130",4.33333333333333,53.9327272727273,1.18181818181818,1.72727272727273
"131",4.36666666666667,53.1754545454545,1.18181818181818,1.72727272727273
"132",4.4,52.7672727272727,1.18181818181818,1.72727272727273
"133",4.43333333333333,52.7672727272727,1.18181818181818,1.72727272727273
"134",4.46666666666667,52.7090909090909,1.18181818181818,1.72727272727273
"135",4.5,53.35,1.18181818181818,1.63636363636364
"136",4.53333333333333,53.35,1.18181818181818,1.63636363636364
"137",4.56666666666667,53.35,1.18181818181818,1.63636363636364
"138",4.6,52.6509090909091,1.18181818181818,1.63636363636364
"139",4.63333333333333,52.6509090909091,1.18181818181818,1.63636363636364
"140",4.66666666666667,52.4172727272727,1.18181818181818,1.63636363636364
"141",4.7,52.2427272727273,1.18181818181818,1.63636363636364
"142",4.73333333333333,52.0681818181818,1.18181818181818,1.63636363636364
"143",4.76666666666667,52.0681818181818,1.18181818181818,1.63636363636364
"144",4.8,52.0681818181818,1.18181818181818,1.63636363636364
"145",4.83333333333333,52.5927272727273,1.18181818181818,1.63636363636364
"146",4.86666666666667,52.5927272727273,1.18181818181818,1.63636363636364
"147",4.9,52.5927272727273,1.18181818181818,1.63636363636364
"148",4.93333333333333,52.5927272727273,1.18181818181818,1.63636363636364
"149",4.96666666666667,52.5927272727273,1.18181818181818,1.63636363636364
"150",5,52.5927272727273,1.18181818181818,1.63636363636364
"151",5.03333333333333,52.7090909090909,1.18181818181818,1.63636363636364
"152",5.06666666666667,52.7972727272727,1.18181818181818,1.63636363636364
"153",5.1,52.7972727272727,1.18181818181818,1.63636363636364
"154",5.13333333333333,52.4481818181818,1.18181818181818,1.54545454545455
"155",5.16666666666667,52.4481818181818,1.18181818181818,1.54545454545455
"156",5.2,52.0409090909091,1.18181818181818,1.45454545454545
"157",5.23333333333333,52.0409090909091,1.18181818181818,1.45454545454545
"158",5.26666666666667,51.6909090909091,1.18181818181818,1.45454545454545
"159",5.3,51.6909090909091,1.18181818181818,1.45454545454545
"160",5.33333333333333,51.6909090909091,1.18181818181818,1.45454545454545
"161",5.36666666666667,51.5163636363636,1.18181818181818,1.45454545454545
"162",5.4,51.5163636363636,1.18181818181818,1.45454545454545
"163",5.43333333333333,51.5163636363636,1.18181818181818,1.45454545454545
"164",5.46666666666667,51.8654545454545,1.18181818181818,1.45454545454545
"165",5.5,51.8654545454545,1.18181818181818,1.45454545454545
"166",5.53333333333333,51.6909090909091,1.18181818181818,1.45454545454545
"167",5.56666666666667,51.3409090909091,1.18181818181818,1.45454545454545
"168",5.6,51.3409090909091,1.18181818181818,1.45454545454545
"169",5.63333333333333,51.3409090909091,1.18181818181818,1.45454545454545
"170",5.66666666666667,51.3409090909091,1.18181818181818,1.45454545454545
"171",5.7,51.3409090909091,1.18181818181818,1.45454545454545
"172",5.73333333333333,51.3409090909091,1.18181818181818,1.45454545454545
"173",5.76666666666667,51.3409090909091,1.18181818181818,1.45454545454545
"174",5.8,51.3409090909091,1.18181818181818,1.45454545454545
"175",5.83333333333333,51.3990909090909,1.18181818181818,1.45454545454545
"176",5.86666666666667,51.3990909090909,1.09090909090909,1.45454545454545
"177",5.9,51.3990909090909,1.09090909090909,1.45454545454545
"178",5.93333333333333,51.1654545454545,1,1.54545454545455
"179",5.96666666666667,51.2527272727273,1,1.54545454545455
"180",6,51.2527272727273,1,1.54545454545455
"181",6.03333333333333,51.2527272727273,1,1.54545454545455
"182",6.06666666666667,51.2527272727273,1,1.54545454545455
"183",6.1,51.2527272727273,1,1.54545454545455
"184",6.13333333333333,51.2527272727273,1,1.54545454545455
"185",6.16666666666667,50.7572727272727,0.818181818181818,1.54545454545455
"186",6.2,50.1163636363636,0.727272727272727,1.54545454545455
"187",6.23333333333333,50.1163636363636,0.727272727272727,1.54545454545455
"188",6.26666666666667,50.1163636363636,0.727272727272727,1.54545454545455
"189",6.3,50.4663636363636,0.727272727272727,1.54545454545455
"190",6.33333333333333,50.1163636363636,0.727272727272727,1.54545454545455
"191",6.36666666666667,50.1163636363636,0.727272727272727,1.54545454545455
"192",6.4,50.1163636363636,0.727272727272727,1.54545454545455
"193",6.43333333333333,50.0872727272727,0.727272727272727,1.54545454545455
"194",6.46666666666667,48.3390909090909,0.727272727272727,1.54545454545455
"195",6.5,47.5236363636364,0.818181818181818,1.54545454545455
"196",6.53333333333333,47.5236363636364,0.818181818181818,1.54545454545455
"197",6.56666666666667,47.5236363636364,0.818181818181818,1.54545454545455
"198",6.6,47.5236363636364,0.818181818181818,1.54545454545455
"199",6.63333333333333,47.5236363636364,0.818181818181818,1.54545454545455
"200",6.66666666666667,47.8727272727273,0.818181818181818,1.54545454545455
"201",6.7,47.8727272727273,0.818181818181818,1.54545454545455
"202",6.73333333333333,47.5227272727273,0.818181818181818,1.54545454545455
"203",6.76666666666667,47.5227272727273,0.818181818181818,1.54545454545455
"204",6.8,47.5227272727273,0.818181818181818,1.54545454545455
"205",6.83333333333333,46.1827272727273,0.818181818181818,1.54545454545455
"206",6.86666666666667,46.1827272727273,0.818181818181818,1.54545454545455
"207",6.9,46.4163636363636,0.818181818181818,1.54545454545455
"208",6.93333333333333,47.5818181818182,0.818181818181818,1.54545454545455
"209",6.96666666666667,47.4072727272727,0.909090909090909,1.54545454545455
"210",7,47.4072727272727,0.909090909090909,1.54545454545455
"211",7.03333333333333,47.2909090909091,0.909090909090909,1.54545454545455
"212",7.06666666666667,47.2909090909091,0.909090909090909,1.54545454545455
"213",7.1,47.2909090909091,0.909090909090909,1.54545454545455
"214",7.13333333333333,47.2909090909091,0.909090909090909,1.54545454545455
"215",7.16666666666667,47.2909090909091,0.909090909090909,1.54545454545455
"216",7.2,47.0863636363636,0.909090909090909,1.54545454545455
"217",7.23333333333333,48.1345454545455,0.909090909090909,1.54545454545455
"218",7.26666666666667,48.1345454545455,0.909090909090909,1.54545454545455
"219",7.3,48.1345454545455,0.909090909090909,1.54545454545455
"220",7.33333333333333,48.1345454545455,0.909090909090909,1.54545454545455
"221",7.36666666666667,48.1345454545455,0.909090909090909,1.54545454545455
"222",7.4,48.7763636363636,0.909090909090909,1.54545454545455
"223",7.43333333333333,48.7763636363636,0.909090909090909,1.54545454545455
"224",7.46666666666667,48.1072727272727,0.909090909090909,1.54545454545455
"225",7.5,46.4754545454545,0.909090909090909,1.54545454545455
"226",7.53333333333333,47.8154545454545,0.909090909090909,1.54545454545455
"227",7.56666666666667,47.6409090909091,0.909090909090909,1.54545454545455
"228",7.6,47.8736363636364,0.909090909090909,1.45454545454545
"229",7.63333333333333,48.0481818181818,0.909090909090909,1.45454545454545
"230",7.66666666666667,48.0481818181818,0.909090909090909,1.45454545454545
"231",7.7,50.35,0.909090909090909,1.45454545454545
"232",7.73333333333333,50.35,0.909090909090909,1.45454545454545
"233",7.76666666666667,50.35,0.909090909090909,1.45454545454545
"234",7.8,50.35,0.909090909090909,1.45454545454545
"235",7.83333333333333,50.5245454545455,0.909090909090909,1.45454545454545
"236",7.86666666666667,50.6990909090909,0.909090909090909,1.45454545454545
"237",7.9,51.0481818181818,0.909090909090909,1.45454545454545
"238",7.93333333333333,53.6709090909091,0.909090909090909,1.45454545454545
"239",7.96666666666667,53.8454545454545,0.909090909090909,1.54545454545455
"240",8,54.3118181818182,0.909090909090909,1.54545454545455
"241",8.03333333333333,54.3118181818182,0.909090909090909,1.54545454545455
"242",8.06666666666667,54.8363636363636,0.909090909090909,1.54545454545455
"243",8.1,54.8363636363636,0.909090909090909,1.54545454545455
"244",8.13333333333333,54.4281818181818,0.909090909090909,1.54545454545455
"245",8.16666666666667,55.3618181818182,1.18181818181818,1.54545454545455
"246",8.2,54.6618181818182,1.18181818181818,1.54545454545455
"247",8.23333333333333,54.6618181818182,1.18181818181818,1.54545454545455
"248",8.26666666666667,55.0690909090909,1.18181818181818,1.54545454545455
"249",8.3,54.4863636363636,1.18181818181818,1.54545454545455
"250",8.33333333333333,54.4863636363636,1.18181818181818,1.54545454545455
"251",8.36666666666667,54.4863636363636,1.18181818181818,1.54545454545455
"252",8.4,55.3609090909091,1.18181818181818,1.54545454545455
"253",8.43333333333333,55.3609090909091,1.18181818181818,1.54545454545455
"254",8.46666666666667,55.3609090909091,1.18181818181818,1.54545454545455
"255",8.5,55.3609090909091,1.18181818181818,1.54545454545455
"256",8.53333333333333,55.3609090909091,1.18181818181818,1.54545454545455
"257",8.56666666666667,55.3609090909091,1.18181818181818,1.54545454545455
"258",8.6,55.0109090909091,1.18181818181818,1.54545454545455
"259",8.63333333333333,55.0109090909091,1.18181818181818,1.54545454545455
"260",8.66666666666667,55.0109090909091,1.18181818181818,1.54545454545455
"261",8.7,55.4772727272727,1.18181818181818,1.54545454545455
"262",8.73333333333333,55.4772727272727,1.18181818181818,1.54545454545455
"263",8.76666666666667,55.4781818181818,1.18181818181818,1.54545454545455
"264",8.8,55.4781818181818,1.18181818181818,1.54545454545455
"265",8.83333333333333,56.3527272727273,1.18181818181818,1.54545454545455
"266",8.86666666666667,56.3527272727273,1.18181818181818,1.54545454545455
"267",8.9,56.3527272727273,1.18181818181818,1.54545454545455
"268",8.93333333333333,56.5272727272727,1.18181818181818,1.54545454545455
"269",8.96666666666667,56.5272727272727,1.18181818181818,1.54545454545455
"270",9,56.5272727272727,1.18181818181818,1.54545454545455
"271",9.03333333333333,56.8772727272727,1.18181818181818,1.54545454545455
"272",9.06666666666667,56.8772727272727,1.18181818181818,1.54545454545455
"273",9.1,56.5854545454545,1.18181818181818,1.54545454545455
"274",9.13333333333333,56.5854545454545,1.18181818181818,1.54545454545455
"275",9.16666666666667,56.5854545454545,1.18181818181818,1.54545454545455
"276",9.2,57.6345454545455,1.18181818181818,1.54545454545455
"277",9.23333333333333,59.1790909090909,1.18181818181818,1.54545454545455
"278",9.26666666666667,59.82,1.18181818181818,1.54545454545455
"279",9.3,59.82,1.18181818181818,1.54545454545455
"280",9.33333333333333,60.2863636363636,1.18181818181818,1.54545454545455
"281",9.36666666666667,59.7618181818182,1.18181818181818,1.54545454545455
"282",9.4,59.9954545454545,1.18181818181818,1.54545454545455
"283",9.43333333333333,59.1790909090909,1.18181818181818,1.63636363636364
"284",9.46666666666667,59.2372727272727,1.18181818181818,1.63636363636364
"285",9.5,59.2372727272727,1.18181818181818,1.63636363636364
"286",9.53333333333333,59.2372727272727,1.18181818181818,1.63636363636364
"287",9.56666666666667,59.7272727272727,1.18181818181818,1.63636363636364
"288",9.6,59.8672727272727,1.18181818181818,1.63636363636364
"289",9.63333333333333,59.8672727272727,1.18181818181818,1.63636363636364
