,location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
9108,Namibia,NAM,2021-03-26,,,,,51.0,,,,20.0
9109,Namibia,NAM,2021-03-27,,,,,80.0,,,,31.0
9110,Namibia,NAM,2021-03-28,,,,,109.0,,,,43.0
9111,Namibia,NAM,2021-03-29,,,,,138.0,,,,54.0
9112,Namibia,NAM,2021-03-30,,,,,167.0,,,,66.0
9113,Namibia,NAM,2021-03-31,1501.0,1501.0,,,196.0,0.06,0.06,,77.0
9114,Namibia,NAM,2021-04-01,1851.0,1851.0,,350.0,243.0,0.07,0.07,,96.0
9115,Namibia,NAM,2021-04-02,,,,,228.0,,,,90.0
9116,Namibia,NAM,2021-04-03,2094.0,2094.0,,,213.0,0.08,0.08,,84.0
9117,Namibia,NAM,2021-04-04,,,,,193.0,,,,76.0
9118,Namibia,NAM,2021-04-05,,,,,174.0,,,,68.0
9119,Namibia,NAM,2021-04-06,,,,,154.0,,,,61.0
9120,Namibia,NAM,2021-04-07,,,,,134.0,,,,53.0
9121,Namibia,NAM,2021-04-08,2526.0,2526.0,,,96.0,0.1,0.1,,38.0
9122,Namibia,NAM,2021-04-09,,,,,82.0,,,,32.0
9123,Namibia,NAM,2021-04-10,,,,,69.0,,,,27.0
9124,Namibia,NAM,2021-04-11,2598.0,2598.0,,,60.0,0.1,0.1,,24.0
9125,Namibia,NAM,2021-04-12,2875.0,2875.0,,277.0,87.0,0.11,0.11,,34.0
9126,Namibia,NAM,2021-04-13,3122.0,3122.0,,247.0,110.0,0.12,0.12,,43.0
9127,Namibia,NAM,2021-04-14,3282.0,3282.0,,160.0,120.0,0.13,0.13,,47.0
9128,Namibia,NAM,2021-04-15,3587.0,3587.0,,305.0,152.0,0.14,0.14,,60.0
9129,Namibia,NAM,2021-04-16,3993.0,3993.0,,406.0,206.0,0.16,0.16,,81.0
9130,Namibia,NAM,2021-04-17,4493.0,4493.0,,500.0,274.0,0.18,0.18,,108.0
9131,Namibia,NAM,2021-04-18,4620.0,4620.0,,127.0,289.0,0.18,0.18,,114.0
9132,Namibia,NAM,2021-04-19,4748.0,4620.0,128.0,128.0,268.0,0.19,0.18,0.01,105.0
9133,Nauru,NRU,2021-04-08,0.0,0.0,,,,0.0,0.0,,
9134,Nauru,NRU,2021-04-09,168.0,168.0,,168.0,168.0,1.55,1.55,,15507.0
9135,Nepal,NPL,2021-01-26,0.0,,,,,0.0,,,
9136,Nepal,NPL,2021-01-27,,,,,18862.0,,,,647.0
9137,Nepal,NPL,2021-01-28,,,,,18862.0,,,,647.0
9138,Nepal,NPL,2021-01-29,,,,,18862.0,,,,647.0
9139,Nepal,NPL,2021-01-30,,,,,18862.0,,,,647.0
9140,Nepal,NPL,2021-01-31,,,,,18862.0,,,,647.0
9141,Nepal,NPL,2021-02-01,113175.0,113175.0,,,18862.0,0.39,0.39,,647.0
9142,Nepal,NPL,2021-02-02,,,,,18326.0,,,,629.0
9143,Nepal,NPL,2021-02-03,,,,,17789.0,,,,611.0
9144,Nepal,NPL,2021-02-04,158487.0,158487.0,,,17252.0,0.54,0.54,,592.0
9145,Nepal,NPL,2021-02-05,,,,,16734.0,,,,574.0
9146,Nepal,NPL,2021-02-06,,,,,16216.0,,,,557.0
9147,Nepal,NPL,2021-02-07,,,,,15698.0,,,,539.0
9148,Nepal,NPL,2021-02-08,,,,,15179.0,,,,521.0
9149,Nepal,NPL,2021-02-09,,,,,15198.0,,,,522.0
9150,Nepal,NPL,2021-02-10,,,,,15217.0,,,,522.0
9151,Nepal,NPL,2021-02-11,,,,,15236.0,,,,523.0
9152,Nepal,NPL,2021-02-12,,,,,15236.0,,,,523.0
9153,Nepal,NPL,2021-02-13,,,,,15236.0,,,,523.0
9154,Nepal,NPL,2021-02-14,,,,,15236.0,,,,523.0
9155,Nepal,NPL,2021-02-15,,,,,15236.0,,,,523.0
9156,Nepal,NPL,2021-02-16,,,,,15236.0,,,,523.0
9157,Nepal,NPL,2021-02-17,,,,,15236.0,,,,523.0
9158,Nepal,NPL,2021-02-18,,,,,15236.0,,,,523.0
9159,Nepal,NPL,2021-02-19,,,,,15236.0,,,,523.0
9160,Nepal,NPL,2021-02-20,402264.0,402264.0,,,15236.0,1.38,1.38,,523.0
9161,Nepal,NPL,2021-02-21,,,,,19397.0,,,,666.0
9162,Nepal,NPL,2021-02-22,,,,,23557.0,,,,808.0
9163,Nepal,NPL,2021-02-23,,,,,27718.0,,,,951.0
9164,Nepal,NPL,2021-02-24,,,,,31879.0,,,,1094.0
9165,Nepal,NPL,2021-02-25,,,,,36039.0,,,,1237.0
9166,Nepal,NPL,2021-02-26,,,,,40200.0,,,,1380.0
9167,Nepal,NPL,2021-02-27,,,,,44361.0,,,,1523.0
9168,Nepal,NPL,2021-02-28,,,,,44361.0,,,,1523.0
9169,Nepal,NPL,2021-03-01,,,,,44361.0,,,,1523.0
9170,Nepal,NPL,2021-03-02,,,,,44361.0,,,,1523.0
9171,Nepal,NPL,2021-03-03,,,,,44361.0,,,,1523.0
9172,Nepal,NPL,2021-03-04,,,,,44361.0,,,,1523.0
9173,Nepal,NPL,2021-03-05,,,,,44361.0,,,,1523.0
9174,Nepal,NPL,2021-03-06,,,,,44361.0,,,,1523.0
9175,Nepal,NPL,2021-03-07,,,,,44361.0,,,,1523.0
9176,Nepal,NPL,2021-03-08,,,,,44361.0,,,,1523.0
9177,Nepal,NPL,2021-03-09,,,,,44361.0,,,,1523.0
9178,Nepal,NPL,2021-03-10,,,,,44361.0,,,,1523.0
9179,Nepal,NPL,2021-03-11,,,,,44361.0,,,,1523.0
9180,Nepal,NPL,2021-03-12,,,,,44361.0,,,,1523.0
9181,Nepal,NPL,2021-03-13,,,,,44361.0,,,,1523.0
9182,Nepal,NPL,2021-03-14,,,,,44361.0,,,,1523.0
9183,Nepal,NPL,2021-03-15,,,,,44361.0,,,,1523.0
9184,Nepal,NPL,2021-03-16,,,,,44361.0,,,,1523.0
9185,Nepal,NPL,2021-03-17,,,,,44361.0,,,,1523.0
9186,Nepal,NPL,2021-03-18,,,,,44361.0,,,,1523.0
9187,Nepal,NPL,2021-03-19,1600000.0,1600000.0,,,44361.0,5.49,5.49,,1523.0
9188,Nepal,NPL,2021-03-20,,,,,38864.0,,,,1334.0
9189,Nepal,NPL,2021-03-21,,,,,33367.0,,,,1145.0
9190,Nepal,NPL,2021-03-22,,,,,27870.0,,,,957.0
9191,Nepal,NPL,2021-03-23,,,,,22373.0,,,,768.0
9192,Nepal,NPL,2021-03-24,,,,,16876.0,,,,579.0
9193,Nepal,NPL,2021-03-25,,,,,11379.0,,,,391.0
9194,Nepal,NPL,2021-03-26,,,,,5882.0,,,,202.0
9195,Nepal,NPL,2021-03-27,,,,,5882.0,,,,202.0
9196,Nepal,NPL,2021-03-28,,,,,5882.0,,,,202.0
9197,Nepal,NPL,2021-03-29,,,,,5882.0,,,,202.0
9198,Nepal,NPL,2021-03-30,,,,,5882.0,,,,202.0
9199,Nepal,NPL,2021-03-31,,,,,5882.0,,,,202.0
9200,Nepal,NPL,2021-04-01,,,,,5882.0,,,,202.0
9201,Nepal,NPL,2021-04-02,,,,,5882.0,,,,202.0
9202,Nepal,NPL,2021-04-03,,,,,5882.0,,,,202.0
9203,Nepal,NPL,2021-04-04,,,,,5882.0,,,,202.0
9204,Nepal,NPL,2021-04-05,1700000.0,1700000.0,,,5882.0,5.83,5.83,,202.0
9205,Nepal,NPL,2021-04-06,,,,,12630.0,,,,433.0
9206,Nepal,NPL,2021-04-07,1806236.0,1806236.0,,,19378.0,6.2,6.2,,665.0
9207,Nepal,NPL,2021-04-08,1811658.0,1811658.0,,5422.0,19312.0,6.22,6.22,,663.0
9208,Nepal,NPL,2021-04-09,1835263.0,1835263.0,,23605.0,21844.0,6.3,6.3,,750.0
9209,Nepal,NPL,2021-04-10,1841124.0,1841124.0,,5861.0,21841.0,6.32,6.32,,750.0
9210,Nepal,NPL,2021-04-11,1850570.0,1850570.0,,9446.0,22350.0,6.35,6.35,,767.0
9211,Nepal,NPL,2021-04-12,,,,,23139.0,,,,794.0
9212,Nepal,NPL,2021-04-13,1873377.0,1873377.0,,,17180.0,6.43,6.43,,590.0
9213,Nepal,NPL,2021-04-14,,,,,10476.0,,,,360.0
9214,Nepal,NPL,2021-04-15,1885755.0,1885755.0,,,10585.0,6.47,6.47,,363.0
9215,Nepal,NPL,2021-04-16,1900583.0,1900583.0,,14828.0,9331.0,6.52,6.52,,320.0
9216,Nepal,NPL,2021-04-17,1910209.0,1910209.0,,9626.0,9869.0,6.56,6.56,,339.0
9217,Nepal,NPL,2021-04-18,1924703.0,1924703.0,,14494.0,10590.0,6.61,6.61,,363.0
9218,Nepal,NPL,2021-04-19,1938679.0,1938679.0,,13976.0,10958.0,6.65,6.65,,376.0
9219,Nepal,NPL,2021-04-20,1961992.0,1961992.0,,23313.0,12659.0,6.73,6.73,,434.0
9220,Nepal,NPL,2021-04-21,1966506.0,1966506.0,,4514.0,12420.0,6.75,6.75,,426.0
9221,Nepal,NPL,2021-04-22,1978239.0,1978239.0,,11733.0,13212.0,6.79,6.79,,453.0
9222,Nepal,NPL,2021-04-23,1989248.0,1989248.0,,11009.0,12666.0,6.83,6.83,,435.0
9223,Netherlands,NLD,2021-01-17,77000.0,77000.0,,,,0.45,0.45,,
9224,Netherlands,NLD,2021-01-18,,,,,9945.0,,,,580.0
9225,Netherlands,NLD,2021-01-19,,,,,9945.0,,,,580.0
9226,Netherlands,NLD,2021-01-20,,,,,9945.0,,,,580.0
9227,Netherlands,NLD,2021-01-21,,,,,9945.0,,,,580.0
9228,Netherlands,NLD,2021-01-22,,,,,9945.0,,,,580.0
9229,Netherlands,NLD,2021-01-23,,,,,9945.0,,,,580.0
9230,Netherlands,NLD,2021-01-24,146612.0,146612.0,,,9945.0,0.86,0.86,,580.0
9231,Netherlands,NLD,2021-01-25,,,,,12543.0,,,,732.0
9232,Netherlands,NLD,2021-01-26,,,,,15141.0,,,,884.0
9233,Netherlands,NLD,2021-01-27,,,,,17739.0,,,,1035.0
9234,Netherlands,NLD,2021-01-28,,,,,20337.0,,,,1187.0
9235,Netherlands,NLD,2021-01-29,,,,,22935.0,,,,1338.0
9236,Netherlands,NLD,2021-01-30,,,,,25533.0,,,,1490.0
9237,Netherlands,NLD,2021-01-31,343526.0,327834.0,15692.0,,28131.0,2.0,1.91,0.09,1642.0
9238,Netherlands,NLD,2021-02-01,,,,,28757.0,,,,1678.0
9239,Netherlands,NLD,2021-02-02,,,,,29384.0,,,,1715.0
9240,Netherlands,NLD,2021-02-03,,,,,30010.0,,,,1751.0
9241,Netherlands,NLD,2021-02-04,,,,,30637.0,,,,1788.0
9242,Netherlands,NLD,2021-02-05,,,,,31264.0,,,,1825.0
9243,Netherlands,NLD,2021-02-06,,,,,31890.0,,,,1861.0
9244,Netherlands,NLD,2021-02-07,571145.0,504736.0,66409.0,,32517.0,3.33,2.95,0.39,1898.0
9245,Netherlands,NLD,2021-02-08,,,,,32204.0,,,,1879.0
9246,Netherlands,NLD,2021-02-09,,,,,31891.0,,,,1861.0
9247,Netherlands,NLD,2021-02-10,,,,,31579.0,,,,1843.0
9248,Netherlands,NLD,2021-02-11,,,,,31266.0,,,,1825.0
9249,Netherlands,NLD,2021-02-12,,,,,30953.0,,,,1806.0
9250,Netherlands,NLD,2021-02-13,,,,,30640.0,,,,1788.0
9251,Netherlands,NLD,2021-02-14,783438.0,628993.0,154445.0,,30328.0,4.57,3.67,0.9,1770.0
9252,Netherlands,NLD,2021-02-15,,,,,30701.0,,,,1792.0
9253,Netherlands,NLD,2021-02-16,,,,,31075.0,,,,1814.0
9254,Netherlands,NLD,2021-02-17,,,,,31448.0,,,,1835.0
9255,Netherlands,NLD,2021-02-18,,,,,31822.0,,,,1857.0
9256,Netherlands,NLD,2021-02-19,,,,,32196.0,,,,1879.0
9257,Netherlands,NLD,2021-02-20,,,,,32569.0,,,,1901.0
9258,Netherlands,NLD,2021-02-21,1014039.0,795326.0,218713.0,,32943.0,5.92,4.64,1.28,1923.0
9259,Netherlands,NLD,2021-02-22,,,,,34816.0,,,,2032.0
9260,Netherlands,NLD,2021-02-23,,,,,36689.0,,,,2141.0
9261,Netherlands,NLD,2021-02-24,,,,,38563.0,,,,2251.0
9262,Netherlands,NLD,2021-02-25,,,,,40436.0,,,,2360.0
9263,Netherlands,NLD,2021-02-26,,,,,42309.0,,,,2469.0
9264,Netherlands,NLD,2021-02-27,,,,,44182.0,,,,2578.0
9265,Netherlands,NLD,2021-02-28,1336428.0,1004757.0,331671.0,,46056.0,7.8,5.86,1.94,2688.0
9266,Netherlands,NLD,2021-03-01,,,,,45260.0,,,,2641.0
9267,Netherlands,NLD,2021-03-02,,,,,44465.0,,,,2595.0
9268,Netherlands,NLD,2021-03-03,,,,,43669.0,,,,2549.0
9269,Netherlands,NLD,2021-03-04,,,,,42874.0,,,,2502.0
9270,Netherlands,NLD,2021-03-05,,,,,42078.0,,,,2456.0
9271,Netherlands,NLD,2021-03-06,,,,,41283.0,,,,2409.0
9272,Netherlands,NLD,2021-03-07,1619839.0,1207904.0,411935.0,,40487.0,9.45,7.05,2.4,2363.0
9273,Netherlands,NLD,2021-03-08,,,,,40170.0,,,,2344.0
9274,Netherlands,NLD,2021-03-09,,,,,39854.0,,,,2326.0
9275,Netherlands,NLD,2021-03-10,,,,,39537.0,,,,2307.0
9276,Netherlands,NLD,2021-03-11,,,,,39220.0,,,,2289.0
9277,Netherlands,NLD,2021-03-12,,,,,38903.0,,,,2270.0
9278,Netherlands,NLD,2021-03-13,,,,,38586.0,,,,2252.0
9279,Netherlands,NLD,2021-03-14,1887726.0,1394603.0,493123.0,,38270.0,11.02,8.14,2.88,2233.0
9280,Netherlands,NLD,2021-03-15,,,,,37093.0,,,,2165.0
9281,Netherlands,NLD,2021-03-16,,,,,35917.0,,,,2096.0
9282,Netherlands,NLD,2021-03-17,,,,,34741.0,,,,2028.0
9283,Netherlands,NLD,2021-03-18,,,,,33565.0,,,,1959.0
9284,Netherlands,NLD,2021-03-19,,,,,32389.0,,,,1890.0
9285,Netherlands,NLD,2021-03-20,,,,,31212.0,,,,1822.0
9286,Netherlands,NLD,2021-03-21,2097980.0,1492489.0,605491.0,,30036.0,12.24,8.71,3.53,1753.0
9287,Netherlands,NLD,2021-03-22,,,,,31471.0,,,,1837.0
9288,Netherlands,NLD,2021-03-23,,,,,32906.0,,,,1920.0
9289,Netherlands,NLD,2021-03-24,,,,,34341.0,,,,2004.0
9290,Netherlands,NLD,2021-03-25,,,,,35777.0,,,,2088.0
9291,Netherlands,NLD,2021-03-26,,,,,37212.0,,,,2172.0
9292,Netherlands,NLD,2021-03-27,,,,,38647.0,,,,2255.0
9293,Netherlands,NLD,2021-03-28,2378552.0,1688490.0,690062.0,,40082.0,13.88,9.85,4.03,2339.0
9294,Netherlands,NLD,2021-03-29,,,,,44263.0,,,,2583.0
9295,Netherlands,NLD,2021-03-30,,,,,48443.0,,,,2827.0
9296,Netherlands,NLD,2021-03-31,,,,,52624.0,,,,3071.0
9297,Netherlands,NLD,2021-04-01,,,,,56805.0,,,,3315.0
9298,Netherlands,NLD,2021-04-02,,,,,60986.0,,,,3559.0
9299,Netherlands,NLD,2021-04-03,,,,,65167.0,,,,3803.0
9300,Netherlands,NLD,2021-04-04,2863986.0,2057562.0,806424.0,,69348.0,16.71,12.01,4.71,4047.0
9301,Netherlands,NLD,2021-04-05,,,,,78215.0,,,,4565.0
9302,Netherlands,NLD,2021-04-06,,,,,87082.0,,,,5082.0
9303,Netherlands,NLD,2021-04-07,,,,,95949.0,,,,5600.0
9304,Netherlands,NLD,2021-04-08,,,,,104816.0,,,,6117.0
9305,Netherlands,NLD,2021-04-09,,,,,113684.0,,,,6635.0
9306,Netherlands,NLD,2021-04-10,,,,,122551.0,,,,7152.0
9307,Netherlands,NLD,2021-04-11,3783912.0,2957777.0,826135.0,,131418.0,22.08,17.26,4.82,7670.0
9308,Netherlands,NLD,2021-04-12,,,,,128859.0,,,,7520.0
9309,Netherlands,NLD,2021-04-13,,,,,126299.0,,,,7371.0
9310,Netherlands,NLD,2021-04-14,,,,,123740.0,,,,7222.0
9311,Netherlands,NLD,2021-04-15,,,,,121181.0,,,,7072.0
9312,Netherlands,NLD,2021-04-16,,,,,118621.0,,,,6923.0
9313,Netherlands,NLD,2021-04-17,,,,,116062.0,,,,6773.0
9314,Netherlands,NLD,2021-04-18,4578432.0,3635235.0,943197.0,,113503.0,26.72,21.22,5.5,6624.0
9315,Netherlands,NLD,2021-04-19,,,,,111345.0,,,,6498.0
9316,Netherlands,NLD,2021-04-20,,,,,109187.0,,,,6372.0
9317,Netherlands,NLD,2021-04-21,4873624.0,,,,107029.0,28.44,,,6246.0
9318,Netherlands,NLD,2021-04-22,4952724.0,,,79100.0,102114.0,28.9,,,5959.0
9319,Netherlands,NLD,2021-04-23,5039385.0,,,86661.0,98280.0,29.41,,,5736.0
9320,New Zealand,NZL,2021-02-18,1.0,1.0,,,,0.0,0.0,,
9321,New Zealand,NZL,2021-02-19,30.0,30.0,,29.0,29.0,0.0,0.0,,6.0
9322,New Zealand,NZL,2021-02-20,95.0,95.0,,65.0,47.0,0.0,0.0,,10.0
9323,New Zealand,NZL,2021-02-21,164.0,164.0,,69.0,54.0,0.0,0.0,,11.0
9324,New Zealand,NZL,2021-02-22,612.0,612.0,,448.0,153.0,0.01,0.01,,32.0
9325,New Zealand,NZL,2021-02-23,971.0,971.0,,359.0,194.0,0.02,0.02,,40.0
9326,New Zealand,NZL,2021-02-24,1787.0,1787.0,,816.0,298.0,0.04,0.04,,62.0
9327,New Zealand,NZL,2021-02-25,2886.0,2886.0,,1099.0,412.0,0.06,0.06,,85.0
9328,New Zealand,NZL,2021-02-26,4497.0,4497.0,,1611.0,638.0,0.09,0.09,,132.0
9329,New Zealand,NZL,2021-02-27,5838.0,5838.0,,1341.0,820.0,0.12,0.12,,170.0
9330,New Zealand,NZL,2021-02-28,6721.0,6721.0,,883.0,937.0,0.14,0.14,,194.0
9331,New Zealand,NZL,2021-03-01,8143.0,8143.0,,1422.0,1076.0,0.17,0.17,,223.0
9332,New Zealand,NZL,2021-03-02,9636.0,9636.0,,1493.0,1238.0,0.2,0.2,,257.0
9333,New Zealand,NZL,2021-03-03,11618.0,11618.0,,1982.0,1404.0,0.24,0.24,,291.0
9334,New Zealand,NZL,2021-03-04,13250.0,13250.0,,1632.0,1481.0,0.27,0.27,,307.0
9335,New Zealand,NZL,2021-03-05,14528.0,14528.0,,1278.0,1433.0,0.3,0.3,,297.0
9336,New Zealand,NZL,2021-03-06,15130.0,15130.0,,602.0,1327.0,0.31,0.31,,275.0
9337,New Zealand,NZL,2021-03-07,15643.0,15643.0,,513.0,1275.0,0.32,0.32,,264.0
9338,New Zealand,NZL,2021-03-08,16715.0,16715.0,,1072.0,1225.0,0.35,0.35,,254.0
9339,New Zealand,NZL,2021-03-09,18140.0,18140.0,,1425.0,1215.0,0.38,0.38,,252.0
9340,New Zealand,NZL,2021-03-10,19454.0,19454.0,,1314.0,1119.0,0.4,0.4,,232.0
9341,New Zealand,NZL,2021-03-11,20790.0,20790.0,,1336.0,1077.0,0.43,0.43,,223.0
9342,New Zealand,NZL,2021-03-12,21836.0,21834.0,2.0,1046.0,1044.0,0.45,0.45,0.0,216.0
9343,New Zealand,NZL,2021-03-13,22590.0,22585.0,5.0,754.0,1066.0,0.47,0.47,0.0,221.0
9344,New Zealand,NZL,2021-03-14,23181.0,23163.0,18.0,591.0,1077.0,0.48,0.48,0.0,223.0
9345,New Zealand,NZL,2021-03-15,25063.0,24780.0,283.0,1882.0,1193.0,0.52,0.51,0.01,247.0
9346,New Zealand,NZL,2021-03-16,27225.0,26709.0,516.0,2162.0,1298.0,0.56,0.55,0.01,269.0
9347,New Zealand,NZL,2021-03-17,29235.0,28355.0,880.0,2010.0,1397.0,0.61,0.59,0.02,290.0
9348,New Zealand,NZL,2021-03-18,31297.0,29947.0,1350.0,2062.0,1501.0,0.65,0.62,0.03,311.0
9349,New Zealand,NZL,2021-03-19,33760.0,31639.0,2121.0,2463.0,1703.0,0.7,0.66,0.04,353.0
9350,New Zealand,NZL,2021-03-20,35033.0,32197.0,2836.0,1273.0,1778.0,0.73,0.67,0.06,369.0
9351,New Zealand,NZL,2021-03-21,36618.0,33138.0,3480.0,1585.0,1920.0,0.76,0.69,0.07,398.0
9352,New Zealand,NZL,2021-03-22,38869.0,34192.0,4677.0,2251.0,1972.0,0.81,0.71,0.1,409.0
9353,New Zealand,NZL,2021-03-23,41559.0,35775.0,5784.0,2690.0,2048.0,0.86,0.74,0.12,425.0
9354,New Zealand,NZL,2021-03-24,45115.0,37747.0,7368.0,3556.0,2269.0,0.94,0.78,0.15,471.0
9355,New Zealand,NZL,2021-03-25,48470.0,39571.0,8899.0,3355.0,2453.0,1.01,0.82,0.18,509.0
9356,New Zealand,NZL,2021-03-26,53124.0,42936.0,10188.0,4654.0,2766.0,1.1,0.89,0.21,574.0
9357,New Zealand,NZL,2021-03-27,55140.0,44081.0,11059.0,2016.0,2872.0,1.14,0.91,0.23,596.0
9358,New Zealand,NZL,2021-03-28,56303.0,44761.0,11542.0,1163.0,2812.0,1.17,0.93,0.24,583.0
9359,New Zealand,NZL,2021-03-29,61208.0,48548.0,12660.0,4905.0,3191.0,1.27,1.01,0.26,662.0
9360,New Zealand,NZL,2021-03-30,66867.0,52707.0,14160.0,5659.0,3615.0,1.39,1.09,0.29,750.0
9361,New Zealand,NZL,2021-03-31,73604.0,58117.0,15487.0,6737.0,4070.0,1.53,1.21,0.32,844.0
9362,New Zealand,NZL,2021-04-01,80042.0,63311.0,16731.0,6438.0,4510.0,1.66,1.31,0.35,935.0
9363,New Zealand,NZL,2021-04-02,82055.0,65029.0,17026.0,2013.0,4133.0,1.7,1.35,0.35,857.0
9364,New Zealand,NZL,2021-04-03,83802.0,66441.0,17361.0,1747.0,4095.0,1.74,1.38,0.36,849.0
9365,New Zealand,NZL,2021-04-04,84754.0,67198.0,17556.0,952.0,4064.0,1.76,1.39,0.36,843.0
9366,New Zealand,NZL,2021-04-05,85966.0,68119.0,17847.0,1212.0,3537.0,1.78,1.41,0.37,733.0
9367,New Zealand,NZL,2021-04-06,90919.0,71635.0,19284.0,4953.0,3436.0,1.89,1.49,0.4,713.0
9368,New Zealand,NZL,2021-04-07,98151.0,76725.0,21426.0,7232.0,3507.0,2.04,1.59,0.44,727.0
9369,New Zealand,NZL,2021-04-08,106360.0,83171.0,23189.0,8209.0,3760.0,2.21,1.72,0.48,780.0
9370,New Zealand,NZL,2021-04-09,113676.0,88564.0,25112.0,7316.0,4517.0,2.36,1.84,0.52,937.0
9371,New Zealand,NZL,2021-04-10,117591.0,91788.0,25803.0,3915.0,4827.0,2.44,1.9,0.54,1001.0
9372,New Zealand,NZL,2021-04-11,121137.0,94254.0,26883.0,3546.0,5198.0,2.51,1.95,0.56,1078.0
9373,New Zealand,NZL,2021-04-12,128482.0,99902.0,28580.0,7345.0,6074.0,2.66,2.07,0.59,1260.0
9374,New Zealand,NZL,2021-04-13,136547.0,106342.0,30205.0,8065.0,6518.0,2.83,2.21,0.63,1352.0
9375,New Zealand,NZL,2021-04-14,144217.0,112516.0,31701.0,7670.0,6581.0,2.99,2.33,0.66,1365.0
9376,New Zealand,NZL,2021-04-15,152487.0,118977.0,33510.0,8270.0,6590.0,3.16,2.47,0.69,1367.0
9377,New Zealand,NZL,2021-04-16,161601.0,125505.0,36096.0,9114.0,6846.0,3.35,2.6,0.75,1420.0
9378,New Zealand,NZL,2021-04-17,166243.0,129035.0,37208.0,4642.0,6950.0,3.45,2.68,0.77,1441.0
9379,New Zealand,NZL,2021-04-18,168301.0,130507.0,37794.0,2058.0,6738.0,3.49,2.71,0.78,1397.0
9380,New Zealand,NZL,2021-04-19,175022.0,135198.0,39824.0,6721.0,6649.0,3.63,2.8,0.83,1379.0
9381,New Zealand,NZL,2021-04-20,183351.0,140580.0,42771.0,8329.0,6686.0,3.8,2.92,0.89,1386.0
9382,Nicaragua,NIC,2021-03-01,0.0,0.0,,,,0.0,0.0,,
9383,Nicaragua,NIC,2021-03-02,,,,,1401.0,,,,211.0
9384,Nicaragua,NIC,2021-03-03,,,,,1401.0,,,,211.0
9385,Nicaragua,NIC,2021-03-04,,,,,1401.0,,,,211.0
9386,Nicaragua,NIC,2021-03-05,,,,,1401.0,,,,211.0
9387,Nicaragua,NIC,2021-03-06,,,,,1401.0,,,,211.0
9388,Nicaragua,NIC,2021-03-07,,,,,1401.0,,,,211.0
9389,Nicaragua,NIC,2021-03-08,,,,,1401.0,,,,211.0
9390,Nicaragua,NIC,2021-03-09,,,,,1401.0,,,,211.0
9391,Nicaragua,NIC,2021-03-10,,,,,1401.0,,,,211.0
9392,Nicaragua,NIC,2021-03-11,,,,,1401.0,,,,211.0
9393,Nicaragua,NIC,2021-03-12,,,,,1401.0,,,,211.0
9394,Nicaragua,NIC,2021-03-13,,,,,1401.0,,,,211.0
9395,Nicaragua,NIC,2021-03-14,,,,,1401.0,,,,211.0
9396,Nicaragua,NIC,2021-03-15,,,,,1401.0,,,,211.0
9397,Nicaragua,NIC,2021-03-16,,,,,1401.0,,,,211.0
9398,Nicaragua,NIC,2021-03-17,,,,,1401.0,,,,211.0
9399,Nicaragua,NIC,2021-03-18,,,,,1401.0,,,,211.0
9400,Nicaragua,NIC,2021-03-19,,,,,1401.0,,,,211.0
9401,Nicaragua,NIC,2021-03-20,,,,,1401.0,,,,211.0
9402,Nicaragua,NIC,2021-03-21,,,,,1401.0,,,,211.0
9403,Nicaragua,NIC,2021-03-22,,,,,1401.0,,,,211.0
9404,Nicaragua,NIC,2021-03-23,,,,,1401.0,,,,211.0
9405,Nicaragua,NIC,2021-03-24,,,,,1401.0,,,,211.0
9406,Nicaragua,NIC,2021-03-25,,,,,1401.0,,,,211.0
9407,Nicaragua,NIC,2021-03-26,,,,,1401.0,,,,211.0
9408,Nicaragua,NIC,2021-03-27,,,,,1401.0,,,,211.0
9409,Nicaragua,NIC,2021-03-28,,,,,1401.0,,,,211.0
9410,Nicaragua,NIC,2021-03-29,,,,,1401.0,,,,211.0
9411,Nicaragua,NIC,2021-03-30,,,,,1401.0,,,,211.0
9412,Nicaragua,NIC,2021-03-31,,,,,1401.0,,,,211.0
9413,Nicaragua,NIC,2021-04-01,,,,,1401.0,,,,211.0
9414,Nicaragua,NIC,2021-04-02,,,,,1401.0,,,,211.0
9415,Nicaragua,NIC,2021-04-03,,,,,1401.0,,,,211.0
9416,Nicaragua,NIC,2021-04-04,,,,,1401.0,,,,211.0
9417,Nicaragua,NIC,2021-04-05,,,,,1401.0,,,,211.0
9418,Nicaragua,NIC,2021-04-06,,,,,1401.0,,,,211.0
9419,Nicaragua,NIC,2021-04-07,,,,,1401.0,,,,211.0
9420,Nicaragua,NIC,2021-04-08,,,,,1401.0,,,,211.0
9421,Nicaragua,NIC,2021-04-09,,,,,1401.0,,,,211.0
9422,Nicaragua,NIC,2021-04-10,,,,,1401.0,,,,211.0
9423,Nicaragua,NIC,2021-04-11,,,,,1401.0,,,,211.0
9424,Nicaragua,NIC,2021-04-12,,,,,1401.0,,,,211.0
9425,Nicaragua,NIC,2021-04-13,,,,,1401.0,,,,211.0
9426,Nicaragua,NIC,2021-04-14,61625.0,61625.0,,,1401.0,0.93,0.93,,211.0
9427,Niger,NER,2021-03-28,0.0,0.0,,,,0.0,0.0,,
9428,Niger,NER,2021-03-29,,,,,68.0,,,,3.0
