,date,region,value
226,2021-06-01,East,0.9946015536337046
227,2021-06-01,London,0.989202009288272
228,2021-06-01,South East,0.9922749039625323
229,2021-06-01,South West,1.0038840596563654
230,2021-06-01,Wales,1.0099631596475511
231,2021-06-01,Scotland,1.0153415357044389
232,2021-06-01,Northern Ireland,1.0084422081312219
233,2021-06-01,UK,1.00045490991539
234,2021-07-01,North East,0.999137106587383
235,2021-07-01,North West,0.9936598203503505
236,2021-07-01,Yorkshire and The Humber,1.0022138632939417
237,2021-07-01,East Midlands,1.0031640166106603
238,2021-07-01,West Midlands,0.9979403120722988
239,2021-07-01,East,0.9877279844194027
240,2021-07-01,London,0.9815102892234201
241,2021-07-01,South East,0.9906852942253566
242,2021-07-01,South West,0.9988432599143738
243,2021-07-01,Wales,1.0088210341250006
244,2021-07-01,Scotland,1.0100469348363452
245,2021-07-01,Northern Ireland,1.0112092638753836
246,2021-07-01,UK,0.9944539212576826
247,2021-08-01,North East,1.0034906451781778
248,2021-08-01,North West,0.9984575340752181
249,2021-08-01,Yorkshire and The Humber,1.0008732420259214
250,2021-08-01,East Midlands,1.004021180262451
251,2021-08-01,West Midlands,0.9990152832335201
252,2021-08-01,East,0.9906288008200471
253,2021-08-01,London,0.9776026291520834
254,2021-08-01,South East,0.984787981269511
255,2021-08-01,South West,0.9971652367981799
256,2021-08-01,Wales,1.008284141610831
257,2021-08-01,Scotland,1.0088872557025423
258,2021-08-01,Northern Ireland,0.9969989065450475
259,2021-08-01,UK,0.9955403647968479
260,2021-09-01,North East,1.0065514268054767
261,2021-09-01,North West,1.0023521855445248
262,2021-09-01,Yorkshire and The Humber,1.0035068491763777
263,2021-09-01,East Midlands,1.005516590371596
264,2021-09-01,West Midlands,1.002637882012792
265,2021-09-01,East,0.9960878842743638
266,2021-09-01,London,0.9804958194545033
267,2021-09-01,South East,0.9862710061812479
268,2021-09-01,South West,1.0059969929200576
269,2021-09-01,Wales,1.0076558277707188
270,2021-09-01,Scotland,1.0110141334671898
271,2021-09-01,Northern Ireland,1.0031676288765137
272,2021-09-01,UK,0.9982900660433308
