,date,region,value
275,2016-04-01,Yorkshire and The Humber,1.0011160296776607
276,2016-04-01,East Midlands,0.9998020895353594
277,2016-04-01,West Midlands,0.9984084640713924
278,2016-04-01,East,1.0020223096853307
279,2016-04-01,London,0.9874798225036017
280,2016-04-01,South East,0.9973279600311196
281,2016-04-01,South West,1.0061465784674601
282,2016-04-01,Wales,0.9968521487506355
283,2016-04-01,Scotland,1.0101754549841984
284,2016-04-01,Northern Ireland,1.0026643356138158
285,2016-04-01,UK,0.9991042887494579
286,2016-05-01,North East,1.0098679525524425
287,2016-05-01,North West,1.0078016287001648
288,2016-05-01,Yorkshire and The Humber,1.0040979275360709
289,2016-05-01,East Midlands,1.0028241613425193
290,2016-05-01,West Midlands,1.0005608465185551
291,2016-05-01,East,0.9992279412434152
292,2016-05-01,London,0.9829929408516547
293,2016-05-01,South East,0.9996679632341464
294,2016-05-01,South West,1.0061465784674601
295,2016-05-01,Wales,1.0024171845182757
296,2016-05-01,Scotland,1.0207944586895685
297,2016-05-01,Northern Ireland,1.0002648480912175
298,2016-05-01,UK,1.0008718328250872
299,2016-06-01,North East,1.009452941065168
300,2016-06-01,North West,1.006606448595399
301,2016-06-01,Yorkshire and The Humber,0.9998150341875014
302,2016-06-01,East Midlands,1.002738239123124
303,2016-06-01,West Midlands,0.9998152011050708
304,2016-06-01,East,1.0005803586054545
305,2016-06-01,London,0.9795065890927382
306,2016-06-01,South East,0.9992518179787103
307,2016-06-01,South West,1.004269458153705
308,2016-06-01,Wales,1.0011254097959583
309,2016-06-01,Scotland,1.018306096125109
310,2016-06-01,Northern Ireland,0.9994368753060461
311,2016-06-01,UK,0.9985504136671501
312,2016-07-01,North East,1.0072387105457972
313,2016-07-01,North West,1.006517616793306
314,2016-07-01,Yorkshire and The Humber,1.0046311354586361
315,2016-07-01,East Midlands,0.999923548159695
316,2016-07-01,West Midlands,1.0033749883552254
317,2016-07-01,East,0.9992159501393937
318,2016-07-01,London,0.9837432345293812
319,2016-07-01,South East,1.000492802588988
320,2016-07-01,South West,1.0031905584899472
321,2016-07-01,Wales,1.0002003019185017
322,2016-07-01,Scotland,1.016785764326748
323,2016-07-01,Northern Ireland,0.9988587015037864
324,2016-07-01,UK,0.9993667876402231
325,2016-08-01,North East,1.0098280131436013
326,2016-08-01,North West,1.00578728517698
327,2016-08-01,Yorkshire and The Humber,1.0044998947555004
328,2016-08-01,East Midlands,1.0043028063371262
329,2016-08-01,West Midlands,1.002868489118297
330,2016-08-01,East,1.0088389185144975
331,2016-08-01,London,0.9904289058591632
332,2016-08-01,South East,1.0020018542261842
333,2016-08-01,South West,1.0028323630826728
334,2016-08-01,Wales,0.9987568192122621
335,2016-08-01,Scotland,1.0164044974395343
336,2016-08-01,Northern Ireland,1.00656947191331
337,2016-08-01,UK,1.0015690062114886
338,2016-09-01,North East,1.0067224426265013
339,2016-09-01,North West,1.0008446167830478
340,2016-09-01,Yorkshire and The Humber,1.004120103927069
341,2016-09-01,East Midlands,0.999983823364344
342,2016-09-01,West Midlands,0.9992577799505583
343,2016-09-01,East,1.0008156834744546
344,2016-09-01,London,0.9776133848144033
345,2016-09-01,South East,0.9958687135729251
346,2016-09-01,South West,1.0015501089868384
347,2016-09-01,Wales,0.998603725668582
348,2016-09-01,Scotland,1.016692645624135
349,2016-09-01,Northern Ireland,1.0002493524706286
350,2016-09-01,UK,0.9971169123258843
351,2016-10-01,North East,1.0059441099274355
352,2016-10-01,North West,1.0003479197027585
353,2016-10-01,Yorkshire and The Humber,1.0015427935987142
354,2016-10-01,East Midlands,0.9984905672816695
355,2016-10-01,West Midlands,0.9981549415007923
356,2016-10-01,East,0.9998843460582788
357,2016-10-01,London,0.9743471749619274
358,2016-10-01,South East,0.9954878842369508
359,2016-10-01,South West,0.9995609330007671
360,2016-10-01,Wales,0.9974149930403658
361,2016-10-01,Scotland,1.0130498173160627
362,2016-10-01,Northern Ireland,0.9981612527964207
363,2016-10-01,UK,0.9943428303275209
364,2016-11-01,North East,1.004275988879009
365,2016-11-01,North West,0.9992826642999825
366,2016-11-01,Yorkshire and The Humber,1.0011610641369355
367,2016-11-01,East Midlands,0.9987706686074274
368,2016-11-01,West Midlands,1.0001522500380624
369,2016-11-01,East,0.9986187429867079
370,2016-11-01,London,0.9733388894054658
371,2016-11-01,South East,0.9939438751451078
372,2016-11-01,South West,0.998363042732834
373,2016-11-01,Wales,0.9966266086527247
374,2016-11-01,Scotland,1.01583859547316
375,2016-11-01,Northern Ireland,1.0000821076681423
376,2016-11-01,UK,0.9944004079173041
377,2016-12-01,North East,0.9991629008912111
378,2016-12-01,North West,0.99646614069691
379,2016-12-01,Yorkshire and The Humber,0.9993770456750934
380,2016-12-01,East Midlands,0.9990502133483351
381,2016-12-01,West Midlands,0.9974233791742078
382,2016-12-01,East,1.002476441220265
383,2016-12-01,London,0.9776552481167982
384,2016-12-01,South East,1.0008955326543365
385,2016-12-01,South West,1.002053094059816
386,2016-12-01,Wales,0.9973878214430836
387,2016-12-01,Scotland,1.0125805955387046
388,2016-12-01,Northern Ireland,1.001972595675188
389,2016-12-01,UK,0.9960281651104858
390,2017-01-01,North East,1.008898417267734
391,2017-01-01,North West,1.0045287640916056
392,2017-01-01,Yorkshire and The Humber,1.0002676846921421
393,2017-01-01,East Midlands,0.999983823364344
394,2017-01-01,West Midlands,0.9997584101008341
395,2017-01-01,East,1.0013923542264709
396,2017-01-01,London,0.9802179472281901
397,2017-01-01,South East,0.9945007064477103
398,2017-01-01,South West,1.0016993940196695
399,2017-01-01,Wales,0.999303419051489
400,2017-01-01,Scotland,1.0142836651404745
401,2017-01-01,Northern Ireland,0.9988552171777919
402,2017-01-01,UK,0.996897299635015
403,2017-02-01,North East,1.0097688681771921
404,2017-02-01,North West,0.9990643795365881
405,2017-02-01,Yorkshire and The Humber,0.9982454845824008
406,2017-02-01,East Midlands,0.9975550649987736
407,2017-02-01,West Midlands,0.9952460844637342
408,2017-02-01,East,1.004987110558218
409,2017-02-01,London,0.9775968620608805
410,2017-02-01,South East,0.9988677368916083
411,2017-02-01,South West,0.9986089324296327
412,2017-02-01,Wales,0.9978196348128441
413,2017-02-01,Scotland,1.012539012002142
414,2017-02-01,Northern Ireland,0.9989771058069519
415,2017-02-01,UK,0.9961913037437301
416,2017-03-01,North East,1.0094643833484322
417,2017-03-01,North West,0.9990594344169271
418,2017-03-01,Yorkshire and The Humber,0.9975666959439068
419,2017-03-01,East Midlands,0.9978242626107547
420,2017-03-01,West Midlands,0.9960707957709457
421,2017-03-01,East,1.0072732253097283
422,2017-03-01,London,0.9753592025738745
423,2017-03-01,South East,1.0007877154396203
424,2017-03-01,South West,1.0058623703109908
425,2017-03-01,Wales,0.9928112928744852
426,2017-03-01,Scotland,1.0076316899710704
427,2017-03-01,Northern Ireland,1.001484505736716
428,2017-03-01,UK,0.9967827717318206
429,2017-04-01,North East,1.009710621615336
430,2017-04-01,North West,1.001220503422069
431,2017-04-01,Yorkshire and The Humber,1.0032665336385636
432,2017-04-01,East Midlands,1.0019522423437326
433,2017-04-01,West Midlands,0.997805859828274
434,2017-04-01,East,1.0100265993002124
435,2017-04-01,London,0.9774069911811173
436,2017-04-01,South East,1.0011350860598802
437,2017-04-01,South West,1.009884070035057
438,2017-04-01,Wales,1.002217889699507
439,2017-04-01,Scotland,1.0139742366518323
440,2017-04-01,Northern Ireland,1.0025929476936188
441,2017-04-01,UK,0.9985564065569663
442,2017-05-01,North East,1.0082870973033613
443,2017-05-01,North West,0.9966972933979241
444,2017-05-01,Yorkshire and The Humber,1.0027790327424029
445,2017-05-01,East Midlands,1.0004554193936803
446,2017-05-01,West Midlands,0.9952574341787979
447,2017-05-01,East,1.007632946381467
448,2017-05-01,London,0.9760942380499074
449,2017-05-01,South East,0.9983782429386817
450,2017-05-01,South West,1.0066190004478923
451,2017-05-01,Wales,1.0018232194897858
452,2017-05-01,Scotland,1.0108616529057477
453,2017-05-01,Northern Ireland,1.00124453259195
454,2017-05-01,UK,0.9941608878050353
455,2017-06-01,North East,1.0082870973033613
456,2017-06-01,North West,0.996836173848783
457,2017-06-01,Yorkshire and The Humber,1.0025317225032246
458,2017-06-01,East Midlands,1.0034485662008774
459,2017-06-01,West Midlands,0.9962682014745154
460,2017-06-01,East,1.0054521055217414
461,2017-06-01,London,0.9753578593935436
462,2017-06-01,South East,0.9991577267098807
463,2017-06-01,South West,1.00479381132297
464,2017-06-01,Wales,1.0033224179553983
465,2017-06-01,Scotland,1.014389965830375
466,2017-06-01,Northern Ireland,1.0084940390224564
467,2017-06-01,UK,0.9950704890547146
468,2017-07-01,North East,1.0096722796300337
469,2017-07-01,North West,1.0030810505725263
470,2017-07-01,Yorkshire and The Humber,1.003165834914675
471,2017-07-01,East Midlands,1.0052804830541489
472,2017-07-01,West Midlands,0.9998501640445374
473,2017-07-01,East,1.0063525703149128
474,2017-07-01,London,0.9784358020244892
475,2017-07-01,South East,1.003654685143718
476,2017-07-01,South West,1.0071112346779403
477,2017-07-01,Wales,1.0057299189776066
478,2017-07-01,Scotland,1.0191348825228608
479,2017-07-01,Northern Ireland,1.0089101578279698
480,2017-07-01,UK,0.9966199154185534
481,2017-08-01,North East,1.0125856525876775
482,2017-08-01,North West,1.0050913690154195
483,2017-08-01,Yorkshire and The Humber,1.0040565282918057
484,2017-08-01,East Midlands,1.0075638669272884
485,2017-08-01,West Midlands,1.002216068624645
486,2017-08-01,East,1.0076679384466272
487,2017-08-01,London,0.9711973458932202
488,2017-08-01,South East,1.0041709260829483
489,2017-08-01,South West,1.0064655635630615
490,2017-08-01,Wales,1.0067096786517606
491,2017-08-01,Scotland,1.0188195998827354
492,2017-08-01,Northern Ireland,1.0121542419367413
493,2017-08-01,UK,0.9967252963420551
494,2017-09-01,North East,1.0097752880086373
495,2017-09-01,North West,1.0051432477367397
496,2017-09-01,Yorkshire and The Humber,1.002553972061521
497,2017-09-01,East Midlands,1.0077372583621795
498,2017-09-01,West Midlands,1.0005141553391819
499,2017-09-01,East,1.0074479553228564
500,2017-09-01,London,0.9656536902893342
501,2017-09-01,South East,1.0040320530688307
502,2017-09-01,South West,1.0076425792486128
503,2017-09-01,Wales,1.0039836092069863
504,2017-09-01,Scotland,1.0198311872635775
505,2017-09-01,Northern Ireland,1.011963493893254
506,2017-09-01,UK,0.9949713356529422
507,2017-10-01,North East,1.0090064399844756
508,2017-10-01,North West,1.0061698458885655
509,2017-10-01,Yorkshire and The Humber,1.0055817586808684
510,2017-10-01,East Midlands,1.0080028801973515
511,2017-10-01,West Midlands,1.002723824522398
512,2017-10-01,East,1.0089144336290454
513,2017-10-01,London,0.9707092078052766
514,2017-10-01,South East,1.0028363023109081
515,2017-10-01,South West,1.0072126727334008
516,2017-10-01,Wales,1.0079704296582124
517,2017-10-01,Scotland,1.022724825703817
518,2017-10-01,Northern Ireland,1.0175473172117466
519,2017-10-01,UK,0.9961391423849293
520,2017-11-01,North East,1.0081033305684517
521,2017-11-01,North West,1.0075936671681351
522,2017-11-01,Yorkshire and The Humber,1.0059645448385395
523,2017-11-01,East Midlands,1.0095505184098237
524,2017-11-01,West Midlands,1.0012983451373427
525,2017-11-01,East,1.0064999834427284
526,2017-11-01,London,0.9702569987520452
527,2017-11-01,South East,1.0061135451289178
528,2017-11-01,South West,1.010388422177356
529,2017-11-01,Wales,1.003940312095478
530,2017-11-01,Scotland,1.0213469762874046
531,2017-11-01,Northern Ireland,1.0108667938006384
532,2017-11-01,UK,0.9968272256208112
533,2017-12-01,North East,1.0115676117312784
534,2017-12-01,North West,1.0080371797616499
535,2017-12-01,Yorkshire and The Humber,1.0054698081771436
536,2017-12-01,East Midlands,1.0059067851973305
537,2017-12-01,West Midlands,1.002055641924387
538,2017-12-01,East,1.0053110527867561
539,2017-12-01,London,0.9719210923032174
540,2017-12-01,South East,1.0048795442019132
541,2017-12-01,South West,1.0108430766654375
542,2017-12-01,Wales,1.0066242688262477
543,2017-12-01,Scotland,1.0221769749283585
544,2017-12-01,Northern Ireland,1.012908932633175
545,2017-12-01,UK,0.9980905958866875
546,2018-01-01,North East,1.0051926379572924
547,2018-01-01,North West,1.0053989072703085
548,2018-01-01,Yorkshire and The Humber,1.003602297818295
549,2018-01-01,East Midlands,1.004496994985262
550,2018-01-01,West Midlands,1.0029336169120664
551,2018-01-01,East,1.0040660242644786
552,2018-01-01,London,0.9701665814134836
553,2018-01-01,South East,1.0024041584600913
554,2018-01-01,South West,1.0061353938415407
555,2018-01-01,Wales,1.0050540700793404
556,2018-01-01,Scotland,1.019176715693759
557,2018-01-01,Northern Ireland,1.007471918972436
558,2018-01-01,UK,0.9956153032774949
559,2018-02-01,North East,1.004561899050088
560,2018-02-01,North West,1.0053163453546594
561,2018-02-01,Yorkshire and The Humber,1.0034844591530696
562,2018-02-01,East Midlands,1.0013889815300077
563,2018-02-01,West Midlands,1.0001894807847536
564,2018-02-01,East,1.002847004404991
565,2018-02-01,London,0.9590728399010437
566,2018-02-01,South East,0.9996087330439295
567,2018-02-01,South West,1.004347985880631
568,2018-02-01,Wales,1.0031090217818817
